"","shooting_percentage","attempts","name"
"1",0.585585585585586,111,"Luka Doncic"
"2",0.643835616438356,73,"Jaren Jackson Jr."
"3",0.52112676056338,71,"Anthony Edwards"
"4",0.5,58,"Kyle Kuzma"
"5",0.43859649122807,57,"Pascal Siakam"
"6",0.480769230769231,52,"Immanuel Quickley"
"7",0.42,50,"Coby White"
"8",0.693877551020408,49,"Nikola Jokic"
"9",0.666666666666667,45,"Shai Gilgeous-Alexander"
"10",0.704545454545455,44,"Jalen Brunson"
"11",0.568181818181818,44,"LeBron James"
"12",0.511627906976744,43,"Tyrese Haliburton"
"13",0.627906976744186,43,"Josh Giddey"
"14",0.404761904761905,42,"Scottie Barnes"
"15",0.536585365853659,41,"Julius Randle"
"16",0.536585365853659,41,"Keyonte George"
"17",0.775,40,"Kyrie Irving"
"18",0.475,40,"Jordan Poole"
"19",0.35,40,"Kyle Anderson"
"20",0.564102564102564,39,"Dejounte Murray"
"21",0.487179487179487,39,"Cam Thomas"
"22",0.58974358974359,39,"Trae Young"
"23",0.487179487179487,39,"Spencer Dinwiddie"
"24",0.692307692307692,39,"Darius Garland"
"25",0.487179487179487,39,"Victor Wembanyama"
"26",0.578947368421053,38,"DeMar DeRozan"
"27",0.648648648648649,37,"Tyus Jones"
"28",0.361111111111111,36,"Stephen Curry"
"29",0.514285714285714,35,"Jayson Tatum"
"30",0.6,35,"Karl-Anthony Towns"
"31",0.457142857142857,35,"Keldon Johnson"
"32",0.6,35,"RJ Barrett"
"33",0.441176470588235,34,"Jimmy Butler"
"34",0.382352941176471,34,"Jerami Grant"
"35",0.5,34,"Caris LeVert"
"36",0.424242424242424,33,"Damian Lillard"
"37",0.4375,32,"Devin Booker"
"38",0.625,32,"Tyrese Maxey"
"39",0.580645161290323,31,"De'Aaron Fox"
"40",0.548387096774194,31,"Collin Sexton"
"41",0.516129032258065,31,"Bam Adebayo"
"42",0.354838709677419,31,"Cade Cunningham"
"43",0.354838709677419,31,"Desmond Bane"
"44",0.5,30,"Bradley Beal"
"45",0.566666666666667,30,"CJ McCollum"
"46",0.633333333333333,30,"Georges Niang"
"47",0.586206896551724,29,"Khris Middleton"
"48",0.448275862068966,29,"Tim Hardaway Jr."
"49",0.620689655172414,29,"Bobby Portis"
"50",0.464285714285714,28,"Anfernee Simons"
"51",0.678571428571429,28,"Austin Reaves"
"52",0.481481481481481,27,"Myles Turner"
"53",0.518518518518518,27,"Naz Reid"
"54",0.461538461538462,26,"Jaden Ivey"
"55",0.538461538461538,26,"Terry Rozier"
"56",0.538461538461538,26,"Lauri Markkanen"
"57",0.538461538461538,26,"Jaime Jaquez Jr."
"58",0.4,25,"Donovan Mitchell"
"59",0.5,24,"Mikal Bridges"
"60",0.608695652173913,23,"Paolo Banchero"
"61",0.652173913043478,23,"Norman Powell"
"62",0.521739130434783,23,"Harrison Barnes"
"63",0.652173913043478,23,"Jalen Johnson"
"64",0.590909090909091,22,"Jordan Clarkson"
"65",0.5,22,"Cole Anthony"
"66",0.727272727272727,22,"Devin Vassell"
"67",0.363636363636364,22,"Evan Mobley"
"68",0.545454545454545,22,"Bruce Brown"
"69",0.571428571428571,21,"Giannis Antetokounmpo"
"70",0.380952380952381,21,"Jalen Williams"
"71",0.523809523809524,21,"Bennedict Mathurin"
"72",0.761904761904762,21,"Kristaps Porzingis"
"73",0.571428571428571,21,"Cameron Payne"
"74",0.7,20,"Jamal Murray"
"75",0.6,20,"Dennis Schroder"
"76",0.65,20,"Bojan Bogdanovic"
"77",0.45,20,"Gary Trent Jr."
"78",0.473684210526316,19,"Zion Williamson"
"79",0.68421052631579,19,"Corey Kispert"
"80",0.777777777777778,18,"Kevin Durant"
"81",0.555555555555556,18,"Alperen Sengun"
"82",0.666666666666667,18,"Jonathan Kuminga"
"83",0.722222222222222,18,"De'Andre Hunter"
"84",0.611111111111111,18,"Tyler Herro"
"85",0.722222222222222,18,"Jarrett Allen"
"86",0.470588235294118,17,"Jaylen Brown"
"87",0.411764705882353,17,"Tre Jones"
"88",0.647058823529412,17,"Andrew Nembhard"
"89",0.411764705882353,17,"Dillon Brooks"
"90",0.588235294117647,17,"Gordon Hayward"
"91",0.705882352941177,17,"Isaac Okoro"
"92",0.4375,16,"Miles Bridges"
"93",0.625,16,"Russell Westbrook"
"94",0.4375,16,"Reggie Jackson"
"95",0.25,16,"Deni Avdija"
"96",0.3125,16,"Fred VanVleet"
"97",0.5,16,"Brandin Podziemski"
"98",0.5,16,"Domantas Sabonis"
"99",0.375,16,"Alec Burks"
"100",0.8125,16,"Zach Collins"
"101",0.5625,16,"John Collins"
"102",0.4,15,"Malcolm Brogdon"
"103",0.533333333333333,15,"Scoot Henderson"
"104",0.6,15,"Lonnie Walker IV"
"105",0.533333333333333,15,"Jaden McDaniels"
"106",0.666666666666667,15,"Eric Gordon"
"107",0.533333333333333,15,"Malaki Branham"
"108",0.533333333333333,15,"Jeff Green"
"109",0.428571428571429,14,"Anthony Davis"
"110",0.285714285714286,14,"D'Angelo Russell"
"111",0.5,14,"Malik Monk"
"112",0.285714285714286,14,"Ayo Dosunmu"
"113",0.692307692307692,13,"Paul George"
"114",0.615384615384615,13,"Franz Wagner"
"115",0.692307692307692,13,"Zach LaVine"
"116",0.384615384615385,13,"Brandon Miller"
"117",0.461538461538462,13,"Talen Horton-Tucker"
"118",0.692307692307692,13,"Klay Thompson"
"119",0.538461538461538,13,"Bogdan Bogdanovic"
"120",0.583333333333333,12,"Andrew Wiggins"
"121",0.583333333333333,12,"Jeremy Sochan"
"122",0.25,12,"GG Jackson"
"123",0.416666666666667,12,"Ausar Thompson"
"124",0.333333333333333,12,"Derrick Rose"
"125",0.75,12,"De'Anthony Melton"
"126",0.636363636363636,11,"Kawhi Leonard"
"127",0.454545454545455,11,"Joel Embiid"
"128",0.545454545454545,11,"Kelly Oubre Jr."
"129",0.636363636363636,11,"LaMelo Ball"
"130",0.454545454545455,11,"Donte DiVincenzo"
"131",0.181818181818182,11,"Dalano Banton"
"132",0.454545454545455,11,"Christian Braun"
"133",0.545454545454545,11,"Markelle Fultz"
"134",0.727272727272727,11,"Craig Porter Jr."
"135",0.4,10,"Jalen Green"
"136",0.5,10,"Brandon Ingram"
"137",0.4,10,"Aaron Gordon"
"138",0.6,10,"Jalen Suggs"
"139",0.6,10,"T.J. McConnell"
"140",0.4,10,"Amen Thompson"
"141",0.4,10,"Santi Aldama"
"142",0.4,10,"Paul Reed"
"143",0.6,10,"Toumani Camara"
"144",0.666666666666667,9,"Caleb Martin"
"145",0.555555555555556,9,"Derrick White"
"146",0.444444444444444,9,"Trendon Watford"
"147",0.444444444444444,9,"Tre Mann"
"148",0.444444444444444,9,"Brook Lopez"
"149",0.333333333333333,9,"Precious Achiuwa"
"150",0.444444444444444,9,"Moses Moody"
"151",0.666666666666667,9,"Taurean Prince"
"152",0.625,8,"Tobias Harris"
"153",0.5,8,"Bones Hyland"
"154",0.625,8,"Nic Claxton"
"155",0.75,8,"Kelly Olynyk"
"156",0.625,8,"Keegan Murray"
"157",0.375,8,"Lamar Stevens"
"158",0.75,8,"Moritz Wagner"
"159",0.875,8,"Vasilije Micic"
"160",0.428571428571429,7,"James Harden"
"161",0.714285714285714,7,"Jrue Holiday"
"162",0.714285714285714,7,"Jabari Smith Jr."
"163",0.285714285714286,7,"Trey Murphy III"
"164",0.428571428571429,7,"Michael Porter Jr."
"165",0.714285714285714,7,"Marcus Smart"
"166",0.571428571428571,7,"Josh Hart"
"167",0.428571428571429,7,"Jose Alvarado"
"168",0.857142857142857,7,"Alex Caruso"
"169",0.714285714285714,7,"Ish Smith"
"170",0.714285714285714,7,"Malik Beasley"
"171",0.666666666666667,6,"Chet Holmgren"
"172",0.333333333333333,6,"Jalen Duren"
"173",0.166666666666667,6,"Cameron Johnson"
"174",0.5,6,"Buddy Hield"
"175",0.5,6,"Kris Dunn"
"176",0.5,6,"Dario Saric"
"177",0.666666666666667,6,"Killian Hayes"
"178",0.666666666666667,6,"Jae'Sean Tate"
"179",1,6,"Isaiah Hartenstein"
"180",0.5,6,"Josh Green"
"181",0.5,6,"Cam Whitmore"
"182",0.5,6,"Brice Sensabaugh"
"183",0.5,6,"Anthony Black"
"184",0.5,6,"Patrick Williams"
"185",0.6,5,"Chris Paul"
"186",0.6,5,"Jaden Hardy"
"187",0.4,5,"Patrick Beverley"
"188",0.6,5,"Dennis Smith Jr."
"189",0.8,5,"Grayson Allen"
"190",0.2,5,"Jabari Walker"
"191",0.6,5,"Naji Marshall"
"192",0.2,5,"Nikola Jovic"
"193",0.8,5,"Delon Wright"
"194",0.4,5,"Herbert Jones"
"195",0.6,5,"Kevon Looney"
"196",0.6,5,"Marvin Bagley III"
"197",0.8,5,"Deandre Ayton"
"198",0.25,4,"Shaedon Sharpe"
"199",0.5,4,"Jared Butler"
"200",0.75,4,"Ja Morant"
"201",0,4,"Aaron Holiday"
"202",0.25,4,"Miles McBride"
"203",0.333333333333333,3,"Rui Hachimura"
"204",0,3,"Payton Pritchard"
"205",0.333333333333333,3,"Dante Exum"
"206",0.666666666666667,3,"Nikola Vucevic"
"207",0.666666666666667,3,"Marcus Sasser"
"208",0.333333333333333,3,"Cody Martin"
"209",0,3,"Blake Wesley"
"210",0.666666666666667,3,"Danilo Gallinari"
"211",1,2,"Bilal Coulibaly"
"212",0.5,2,"Christian Wood"
"213",0.5,2,"Ben Simmons"
"214",0.5,2,"Skylar Mays"
"215",1,1,"Marcus Morris Sr."
"216",1,1,"Saddiq Bey"
"217",0,1,"Max Christie"
"218",NA,0,"Jaden Springer"
"219",NA,0,"Davion Mitchell"
