"","PLAYER_NAME","CONTESTED_SHOTS","BLK","pct_blocked"
"1","Brook Lopez",1197,181,0.15
"2","Chet Holmgren",912,184,0.2
"3","Anthony Davis",826,176,0.21
"4","Rudy Gobert",794,151,0.19
"5","Nic Claxton",744,139,0.19
"6","Jarrett Allen",713,78,0.11
"7","Walker Kessler",668,154,0.23
"8","Ivica Zubac",660,80,0.12
"9","Myles Turner",659,138,0.21
"10","Kristaps Porzingis",658,109,0.17
"11","Daniel Gafford",627,147,0.23
"12","Victor Wembanyama",623,245,0.39
"13","Domantas Sabonis",620,48,0.08
"14","Clint Capela",613,105,0.17
"15","Nikola Vucevic",601,58,0.1
"16","Alperen Sengun",582,46,0.08
"17","Zach Collins",578,48,0.08
"18","Jaren Jackson Jr.",550,106,0.19
"19","Jusuf Nurkic",544,76,0.14
"20","Nikola Jokic",535,66,0.12
"21","Al Horford",523,60,0.11
"22","Dereck Lively II",523,77,0.15
"23","Precious Achiuwa",522,66,0.13
"24","Isaiah Hartenstein",519,78,0.15
"25","Paul Reed",518,81,0.16
"26","Jabari Smith Jr.",504,55,0.11
"27","Jonas Valanciunas",503,68,0.14
"28","Jeremy Sochan",491,40,0.08
"29","Bogdan Bogdanovic",478,25,0.05
"30","Evan Mobley",478,67,0.14
"31","Derrick White",470,86,0.18
"32","Jalen Duren",469,47,0.1
"33","Giannis Antetokounmpo",468,77,0.16
"34","Coby White",465,17,0.04
"35","Jakob Poeltl",464,76,0.16
"36","Deni Avdija",458,34,0.07
"37","Miles Bridges",455,32,0.07
"38","Bam Adebayo",451,64,0.14
"39","Deandre Ayton",449,41,0.09
"40","Joel Embiid",449,63,0.14
"41","Paolo Banchero",449,46,0.1
"42","Aaron Nesmith",447,49,0.11
"43","Karl-Anthony Towns",447,40,0.09
"44","P.J. Washington",446,58,0.13
"45","Herbert Jones",445,61,0.14
"46","Nick Richards",436,74,0.17
"47","John Collins",435,61,0.14
"48","Paul George",435,35,0.08
"49","Shai Gilgeous-Alexander",434,64,0.15
"50","Draymond Green",433,45,0.1
"51","Onyeka Okongwu",433,60,0.14
"52","Isaiah Stewart",432,38,0.09
"53","Lauri Markkanen",427,26,0.06
"54","Scottie Barnes",425,88,0.21
"55","Kevin Durant",423,88,0.21
"56","Naz Reid",419,70,0.17
"57","Harrison Barnes",413,11,0.03
"58","Pascal Siakam",413,23,0.06
"59","Austin Reaves",410,22,0.05
"60","Brandon Miller",400,42,0.1
"61","Keegan Murray",399,58,0.15
"62","Peyton Watson",396,79,0.2
"63","Kevon Looney",394,23,0.06
"64","Luke Kornet",385,57,0.15
"65","Ayo Dosunmu",384,36,0.09
"66","Bobby Portis",382,31,0.08
"67","Trayce Jackson-Davis",381,69,0.18
"68","Grayson Allen",378,45,0.12
"69","James Wiseman",377,36,0.1
"70","Buddy Hield",375,42,0.11
"71","Grant Williams",375,39,0.1
"72","Kyle Kuzma",370,49,0.13
"73","Kawhi Leonard",368,59,0.16
"74","Jalen Johnson",363,47,0.13
"75","Andre Drummond",362,48,0.13
"76","Andrew Wiggins",357,36,0.1
"77","Jaden McDaniels",353,40,0.11
"78","Dorian Finney-Smith",351,38,0.11
"79","Jonathan Kuminga",348,35,0.1
"80","Marvin Bagley III",348,33,0.09
"81","Santi Aldama",348,54,0.16
"82","Jaime Jaquez Jr.",346,17,0.05
"83","Jrue Holiday",345,50,0.14
"84","Wendell Carter Jr.",344,28,0.08
"85","Josh Hart",343,22,0.06
"86","Corey Kispert",341,15,0.04
"87","Cade Cunningham",340,22,0.06
"88","Aaron Gordon",336,44,0.13
"89","Brandon Ingram",334,40,0.12
"90","Max Strus",334,29,0.09
"91","Franz Wagner",333,27,0.08
"92","Mikal Bridges",332,29,0.09
"93","Alex Caruso",331,68,0.21
"94","Luguentz Dort",330,47,0.14
"95","OG Anunoby",329,33,0.1
"96","Luka Doncic",327,37,0.11
"97","Dillon Brooks",326,9,0.03
"98","Kelly Olynyk",326,30,0.09
"99","Jalen Green",321,28,0.09
"100","Duop Reath",319,34,0.11
"101","James Harden",318,57,0.18
"102","RJ Barrett",315,22,0.07
"103","Jeff Green",313,30,0.1
"104","Jamal Murray",310,34,0.11
"105","Moritz Wagner",310,20,0.06
"106","Josh Giddey",307,42,0.14
"107","DeMar DeRozan",306,44,0.14
"108","Toumani Camara",306,33,0.11
"109","CJ McCollum",305,39,0.13
"110","Xavier Tillman",305,42,0.14
"111","Tobias Harris",304,42,0.14
"112","Dario Saric",303,9,0.03
"113","Ochai Agbaji",303,39,0.13
"114","Ausar Thompson",302,59,0.2
"115","Dwight Powell",302,19,0.06
"116","Michael Porter Jr.",300,50,0.17
"117","Haywood Highsmith",299,29,0.1
"118","Jaden Ivey",299,40,0.13
"119","Jaxson Hayes",299,27,0.09
"120","Daniel Theis",298,47,0.16
"121","Georges Niang",298,17,0.06
"122","Immanuel Quickley",295,9,0.03
"123","Rui Hachimura",293,23,0.08
"124","Jaylin Williams",292,26,0.09
"125","Spencer Dinwiddie",292,22,0.08
"126","Dyson Daniels",290,22,0.08
"127","Taurean Prince",289,35,0.12
"128","Stephen Curry",287,24,0.08
"129","Jaylen Brown",284,35,0.12
"130","Cason Wallace",283,34,0.12
"131","De'Aaron Fox",282,30,0.11
"132","Obi Toppin",282,41,0.15
"133","Pat Connaughton",282,19,0.07
"134","Goga Bitadze",278,71,0.26
"135","Jalen Suggs",278,44,0.16
"136","Dejounte Murray",276,24,0.09
"137","Kyle Anderson",275,43,0.16
"138","Jalen Williams",274,43,0.16
"139","Drew Eubanks",273,61,0.22
"140","Jalen Smith",273,37,0.14
"141","Devin Booker",272,27,0.1
"142","Fred VanVleet",272,57,0.21
"143","Zion Williamson",272,44,0.16
"144","Isaac Okoro",271,33,0.12
"145","Jalen Brunson",271,13,0.05
"146","Day'Ron Sharpe",268,42,0.16
"147","Klay Thompson",268,31,0.12
"148","Jayson Tatum",267,41,0.15
"149","Kevin Huerter",263,23,0.09
"150","Christian Braun",262,32,0.12
"151","Dennis Schroder",262,17,0.06
"152","Bruce Brown",261,17,0.07
"153","Maxi Kleber",261,26,0.1
"154","De'Andre Hunter",258,15,0.06
"155","Derrick Jones Jr.",258,48,0.19
"156","Isaiah Jackson",258,59,0.23
"157","Sam Hauser",258,23,0.09
"158","LeBron James",257,37,0.14
"159","Simone Fontecchio",257,23,0.09
"160","Reggie Jackson",255,11,0.04
"161","Caris LeVert",254,34,0.13
"162","Keldon Johnson",253,20,0.08
"163","Malik Monk",253,39,0.15
"164","Christian Wood",251,33,0.13
"165","Tim Hardaway Jr.",251,6,0.02
"166","Bilal Coulibaly",248,48,0.19
"167","Donte DiVincenzo",248,35,0.14
"168","Julius Randle",247,12,0.05
"169","Jordan Poole",245,25,0.1
"170","Cam Thomas",243,15,0.06
"171","Nicolas Batum",243,37,0.15
"172","Aaron Wiggins",231,18,0.08
"173","Desmond Bane",231,22,0.1
"174","Anthony Edwards",228,41,0.18
"175","Terry Rozier",227,21,0.09
"176","Jae'Sean Tate",225,15,0.07
"177","Julian Champagnie",225,41,0.18
"178","Bismack Biyombo",224,35,0.16
"179","Brandin Podziemski",224,13,0.06
"180","Nickeil Alexander-Walker",224,39,0.17
"181","Duncan Robinson",222,16,0.07
"182","Jabari Walker",222,22,0.1
"183","Royce O'Neale",222,42,0.19
"184","Trey Murphy III",221,27,0.12
"185","Tyrese Haliburton",221,46,0.21
"186","Dean Wade",219,25,0.11
"187","Max Christie",218,17,0.08
"188","Cameron Johnson",213,15,0.07
"189","Tyrese Maxey",213,32,0.15
"190","Kelly Oubre Jr.",209,42,0.2
"191","Malik Beasley",209,9,0.04
"192","Amen Thompson",208,34,0.16
"193","D'Angelo Russell",208,34,0.16
"194","Andrew Nembhard",207,5,0.02
"195","Jerami Grant",207,34,0.16
"196","John Konchar",207,51,0.25
"197","Anthony Black",206,21,0.1
"198","Bradley Beal",206,20,0.1
"199","Saddiq Bey",206,11,0.05
"200","Caleb Martin",203,25,0.12
"201","Cole Anthony",203,36,0.18
"202","Patrick Williams",203,33,0.16
"203","Jock Landale",202,28,0.14
"204","Mo Bamba",202,57,0.28
"205","Zeke Nnaji",201,37,0.18
"206","Torrey Craig",200,19,0.1
"207","Norman Powell",199,22,0.11
"208","Jordan Hawkins",198,7,0.04
"209","Trey Lyles",198,18,0.09
"210","Isaiah Joe",197,20,0.1
"211","Mike Muscala",196,13,0.07
"212","Devin Vassell",194,23,0.12
"213","Jonathan Isaac",194,65,0.34
"214","Damian Lillard",192,17,0.09
"215","Naji Marshall",191,12,0.06
"216","Kris Dunn",189,28,0.15
"217","Cedi Osman",188,11,0.06
"218","Keyonte George",185,7,0.04
"219","Tre Jones",185,8,0.04
"220","Jimmy Butler",183,17,0.09
"221","Mike Conley",183,15,0.08
"222","Terance Mann",183,15,0.08
"223","Bennedict Mathurin",182,14,0.08
"224","Miles McBride",182,7,0.04
"225","Mitchell Robinson",180,33,0.18
"226","Ziaire Williams",180,9,0.05
"227","Gordon Hayward",179,13,0.07
"228","Kyle Lowry",176,21,0.12
"229","Larry Nance Jr.",176,19,0.11
"230","Amir Coffey",173,11,0.06
"231","Bojan Bogdanovic",172,5,0.03
"232","Moses Moody",172,24,0.14
"233","Vince Williams Jr.",172,34,0.2
"234","Collin Sexton",171,18,0.11
"235","Kentavious Caldwell-Pope",170,39,0.23
"236","Khris Middleton",170,15,0.09
"237","Scoot Henderson",170,12,0.07
"238","Kyrie Irving",166,25,0.15
"239","Mark Williams",166,20,0.12
"240","Taylor Hendricks",164,27,0.16
"241","Kris Murray",162,17,0.1
"242","Matisse Thybulle",162,49,0.3
"243","Nikola Jovic",162,14,0.09
"244","Donovan Mitchell",160,29,0.18
"245","Dominick Barlow",159,14,0.09
"246","Tristan Thompson",158,14,0.09
"247","Anfernee Simons",157,5,0.03
"248","Marcus Sasser",156,10,0.06
"249","Chimezie Metu",155,16,0.1
"250","Malaki Branham",155,8,0.05
"251","Jordan Clarkson",154,6,0.04
"252","Josh Green",154,9,0.06
"253","Patrick Beverley",154,31,0.2
"254","Alec Burks",152,12,0.08
"255","Chris Boucher",152,24,0.16
"256","JT Thor",152,24,0.16
"257","Jericho Sims",150,18,0.12
"258","Darius Garland",148,6,0.04
"259","Chris Duarte",147,8,0.05
"260","Killian Hayes",147,20,0.14
"261","Aaron Holiday",145,6,0.04
"262","David Roddy",144,11,0.08
"263","Kenrich Williams",144,9,0.06
"264","Alex Len",141,31,0.22
"265","Dennis Smith Jr.",141,12,0.09
"266","Quentin Grimes",141,7,0.05
"267","GG Jackson",140,21,0.15
"268","Josh Richardson",137,14,0.1
"269","Trendon Watford",136,18,0.13
"270","Mason Plumlee",135,15,0.11
"271","Tyler Herro",135,3,0.02
"272","Trey Jemison",132,21,0.16
"273","Dalano Banton",130,17,0.13
"274","Keita Bates-Diop",130,22,0.17
"275","Russell Westbrook",130,23,0.18
"276","Cam Reddish",129,14,0.11
"277","Josh Okogie",129,23,0.18
"278","Payton Pritchard",129,6,0.05
"279","Doug McDermott",128,2,0.02
"280","Zach LaVine",128,8,0.06
"281","Shaedon Sharpe",127,12,0.09
"282","Trae Young",127,11,0.09
"283","Landry Shamet",126,10,0.08
"284","Sam Merrill",126,4,0.03
"285","Talen Horton-Tucker",126,16,0.13
"286","Davion Mitchell",123,3,0.02
"287","Keon Ellis",123,25,0.2
"288","Eric Gordon",122,28,0.23
"289","Bruno Fernando",121,28,0.23
"290","Jontay Porter",120,20,0.17
"291","Tari Eason",119,19,0.16
"292","Garrison Mathews",118,7,0.06
"293","Kevin Love",118,10,0.08
"294","Tyus Jones",117,18,0.15
"295","Jae Crowder",115,8,0.07
"296","Troy Brown Jr.",115,2,0.02
"297","Cameron Payne",114,11,0.1
"298","Dante Exum",114,5,0.04
"299","Sasha Vezenkov",114,7,0.06
"300","Thomas Bryant",114,15,0.13
"301","Jordan Goodwin",113,18,0.16
"302","Richaun Holmes",112,19,0.17
"303","Chris Paul",110,5,0.05
"304","Ben Sheppard",109,2,0.02
"305","Bryce McGowens",109,8,0.07
"306","Gradey Dick",109,2,0.02
"307","Danilo Gallinari",108,6,0.06
"308","Lonnie Walker IV",108,17,0.16
"309","Omer Yurtseven",108,18,0.17
"310","Craig Porter Jr.",106,14,0.13
"311","Dalen Terry",106,13,0.12
"312","Malachi Flynn",106,8,0.08
"313","Malcolm Brogdon",106,8,0.08
"314","Nathan Mensah",105,14,0.13
"315","Gary Trent Jr.",103,10,0.1
"316","Bol Bol",102,25,0.25
"317","Caleb Houstan",102,3,0.03
"318","Jevon Carter",101,14,0.14
"319","Lamar Stevens",101,18,0.18
"320","Neemias Queta",101,15,0.15
"321","De'Anthony Melton",100,16,0.16
"322","Jake LaRavia",100,10,0.1
"323","KJ Martin",100,12,0.12
"324","Kevin Knox II",97,7,0.07
"325","Patrick Baldwin Jr.",97,13,0.13
"326","Tre Mann",97,3,0.03
"327","Isaiah Livers",96,5,0.05
"328","Justin Holiday",96,9,0.09
"329","Gary Payton II",95,17,0.18
"330","Markelle Fultz",95,13,0.14
"331","Jaden Hardy",94,4,0.04
"332","Jalen McDaniels",94,6,0.06
"333","JaVale McGee",93,20,0.22
"334","Sandro Mamukelashvili",93,10,0.11
"335","Davis Bertans",91,10,0.11
"336","Blake Wesley",90,9,0.1
"337","Orlando Robinson",90,8,0.09
"338","Anthony Gill",89,8,0.09
"339","Cody Zeller",89,5,0.06
"340","Nassir Little",89,10,0.11
"341","T.J. McConnell",89,8,0.09
"342","Yuta Watanabe",89,7,0.08
"343","Jalen Wilson",88,2,0.02
"344","DeAndre Jordan",87,16,0.18
"345","Thaddeus Young",87,5,0.06
"346","Cody Martin",85,18,0.21
"347","Nick Smith Jr.",85,7,0.08
"348","Chuma Okeke",83,7,0.08
"349","Jeremiah Robinson-Earl",82,4,0.05
"350","Jordan Nwora",82,10,0.12
"351","Jared Butler",81,7,0.09
"352","Julian Strawther",80,7,0.09
"353","Luke Kennard",79,2,0.03
"354","P.J. Tucker",79,7,0.09
"355","Robert Covington",79,18,0.23
"356","Cam Whitmore",78,14,0.18
"357","Delon Wright",78,10,0.13
"358","Gary Harris",78,13,0.17
"359","Noah Clowney",78,8,0.1
"360","Tosan Evbuomwan",78,5,0.06
"361","Marcus Morris Sr.",77,13,0.17
"362","Damian Jones",76,13,0.17
"363","Marcus Smart",76,5,0.07
"364","Danuel House Jr.",75,5,0.07
"365","Ish Smith",75,4,0.05
"366","Shake Milton",75,6,0.08
"367","Stanley Umude",75,7,0.09
"368","MarJon Beauchamp",74,6,0.08
"369","Eugene Omoruyi",73,4,0.05
"370","Vit Krejci",72,6,0.08
"371","Andre Jackson Jr.",71,6,0.08
"372","Ousmane Dieng",71,3,0.04
"373","AJ Green",70,4,0.06
"374","Oshae Brissett",70,5,0.07
"375","Matt Ryan",68,1,0.01
"376","Jarred Vanderbilt",65,5,0.08
"377","Jose Alvarado",65,15,0.23
"378","Skylar Mays",65,4,0.06
"379","Jordan McLaughlin",63,7,0.11
"380","Aleksej Pokusevski",62,10,0.16
"381","LaMelo Ball",62,4,0.06
"382","Lindy Waters III",62,6,0.1
"383","Jaden Springer",61,14,0.23
"384","Moses Brown",60,7,0.12
"385","Kessler Edwards",58,4,0.07
"386","Seth Curry",58,6,0.1
"387","Rayan Rupert",57,3,0.05
"388","Ibou Badji",56,20,0.36
"389","Joe Ingles",56,4,0.07
"390","Johnny Davis",53,10,0.19
"391","Charles Bassey",52,17,0.33
"392","Wesley Matthews",51,11,0.22
"393","Ben Simmons",50,9,0.18
"394","Jacob Gilyard",50,5,0.1
"395","Brice Sensabaugh",49,4,0.08
"396","Cory Joseph",49,3,0.06
"397","Reggie Bullock Jr.",49,4,0.08
"398","Vasilije Micic",48,6,0.12
"399","Justin Minaya",47,10,0.21
"400","Luka Samanic",47,7,0.15
"401","Olivier-Maxence Prosper",46,3,0.07
"402","Julian Phillips",45,7,0.16
"403","Mouhamadou Gueye",44,15,0.34
"404","Tristan Vukcevic",44,6,0.14
"405","Collin Gillespie",42,0,0
"406","Javon Freeman-Liberty",42,2,0.05
"407","Taj Gibson",41,6,0.15
"408","Bones Hyland",40,3,0.07
"409","Onuralp Bitim",40,2,0.05
"410","Derrick Rose",39,2,0.05
"411","Jamal Cain",39,5,0.13
"412","Johnny Juzang",39,1,0.03
"413","Kenneth Lofton Jr.",39,3,0.08
"414","Terry Taylor",39,2,0.05
"415","Trent Forrest",39,3,0.08
"416","Garrett Temple",38,3,0.08
"417","Kobe Brown",37,3,0.08
"418","Lester Quinones",37,2,0.05
"419","Jarace Walker",36,11,0.31
"420","Micah Potter",36,4,0.11
"421","Monte Morris",36,7,0.19
"422","Justin Champagnie",35,7,0.2
"423","A.J. Lawson",34,3,0.09
"424","Evan Fournier",34,4,0.12
"425","Leaky Black",34,8,0.24
"426","Scotty Pippen Jr.",34,9,0.26
"427","Gui Santos",33,2,0.06
"428","Ja Morant",32,5,0.16
"429","Kobe Bufkin",32,4,0.12
"430","Markieff Morris",32,1,0.03
"431","Luka Garza",31,1,0.03
"432","Robin Lopez",31,3,0.1
"433","Svi Mykhailiuk",31,0,0
"434","Trevelin Queen",31,5,0.16
"435","Joe Harris",30,2,0.07
"436","Udoka Azubuike",30,6,0.2
"437","Matt Hurt",29,3,0.1
"438","Robert Williams III",29,7,0.24
"439","Brandon Boston Jr.",28,7,0.25
"440","Harry Giles III",28,3,0.11
"441","Jared Rhoden",28,7,0.25
"442","Ashton Hagans",27,9,0.33
"443","Colby Jones",27,4,0.15
"444","Dru Smith",26,3,0.12
"445","Theo Maledon",26,0,0
"446","Patty Mills",25,1,0.04
"447","Ricky Council IV",25,1,0.04
"448","Thanasis Antetokounmpo",24,4,0.17
"449","Josh Minott",23,5,0.22
"450","Kira Lewis Jr.",23,2,0.09
"451","Olivier Sarr",23,7,0.3
"452","Otto Porter Jr.",22,5,0.23
"453","Maozinha Pereira",21,4,0.19
"454","Moussa Diabate",18,1,0.06
"455","Wenyen Gabriel",18,2,0.11
"456","Brandon Clarke",17,5,0.29
"457","Emoni Bates",17,2,0.12
"458","Furkan Korkmaz",17,3,0.18
"459","DeJon Jarreau",16,2,0.12
"460","Gabe Vincent",16,0,0
"461","Jahmi'us Ramsey",16,0,0
"462","Jalen Pickett",16,0,0
"463","Jules Bernard",16,1,0.06
"464","Maxwell Lewis",16,1,0.06
"465","AJ Griffin",15,1,0.07
"466","Cole Swider",15,1,0.07
"467","Colin Castleton",15,0,0
"468","Isaiah Mobley",15,0,0
"469","Nate Williams",15,0,0
"470","Armoni Brooks",14,1,0.07
"471","Boban Marjanovic",14,1,0.07
"472","Greg Brown III",14,4,0.29
"473","Darius Bazley",13,3,0.23
"474","Dylan Windler",13,0,0
"475","Jay Huff",13,2,0.15
"476","Jaylen Nowell",13,2,0.15
"477","Zavier Simpson",13,3,0.23
"478","Admiral Schofield",12,0,0
"479","Jalen Hood-Schifino",12,2,0.17
"480","Ryan Rollins",12,3,0.25
"481","Jermaine Samuels Jr.",11,1,0.09
"482","Jerome Robinson",11,3,0.27
"483","Marques Bolden",11,1,0.09
"484","Dereon Seabron",10,1,0.1
"485","Javonte Green",10,6,0.6
"486","Juan Toscano-Anderson",10,1,0.1
"487","Malik Williams",10,3,0.3
"488","Saben Lee",10,3,0.3
"489","T.J. Warren",10,1,0.1
"490","D.J. Wilson",9,2,0.22
"491","Devonte' Graham",9,1,0.11
"492","Ish Wainright",9,1,0.11
"493","James Bouknight",9,1,0.11
"494","Jeff Dowtin Jr.",9,1,0.11
"495","Jett Howard",9,1,0.11
"496","Seth Lundy",9,0,0
"497","Terquavion Smith",9,0,0
"498","Wendell Moore Jr.",9,1,0.11
"499","Brandon Williams",8,1,0.12
"500","Braxton Key",8,1,0.12
"501","D.J. Carton",8,0,0
"502","DaQuan Jeffries",8,1,0.12
"503","Hunter Tyson",8,0,0
"504","Jamaree Bouyea",8,0,0
"505","Keyontae Johnson",8,0,0
"506","R.J. Hampton",8,0,0
"507","Ryan Arcidiacono",8,0,0
"508","Chris Livingston",7,0,0
"509","Sidy Cissoko",7,0,0
"510","Buddy Boeheim",6,1,0.17
"511","Charlie Brown Jr.",6,2,0.33
"512","E.J. Liddell",6,2,0.33
"513","James Johnson",6,1,0.17
"514","Jordan Walsh",6,1,0.17
"515","Kobi Simmons",6,2,0.33
"516","Nate Hinton",6,2,0.33
"517","Adama Sanogo",5,0,0
"518","Alex Fudge",5,0,0
"519","D'Moi Hodge",5,1,0.2
"520","Danny Green",5,0,0
"521","Dexter Dennis",5,1,0.2
"522","Mamadi Diakite",5,1,0.2
"523","Oscar Tshiebwe",5,1,0.2
"524","Amari Bailey",4,0,0
"525","Jacob Toppin",4,1,0.25
"526","Leonard Miller",4,1,0.25
"527","TyTy Washington Jr.",4,0,0
"528","Usman Garuba",4,0,0
"529","Daishen Nix",3,0,0
"530","Filip Petrusev",3,0,0
"531","Frank Ntilikina",3,0,0
"532","Jalen Slawson",3,1,0.33
"533","Jason Preston",3,0,0
"534","Jordan Miller",3,0,0
"535","Keon Johnson",3,1,0.33
"536","Lindell Wigginton",3,0,0
"537","Timmy Allen",3,0,0
"538","Dariq Whitehead",2,1,0.5
"539","Drew Peterson",2,0,0
"540","Joshua Primo",2,1,0.5
"541","Kendall Brown",2,0,0
"542","Kevon Harris",2,0,0
"543","Mason Jones",2,0,0
"544","Pat Spencer",2,0,0
"545","Shaquille Harrison",2,1,0.5
"546","Ty Jerome",2,0,0
"547","Xavier Moon",2,1,0.5
"548","Adam Flagler",1,0,0
"549","Dmytro Skapintsev",1,0,0
"550","Jalen Crutcher",1,0,0
"551","Javonte Smart",1,0,0
"552","Pete Nance",1,0,0
"553","Ron Harper Jr.",1,0,0
"554","Taze Moore",1,0,0
