"","ref_date","age.group","indicators","characteristics","uom","value"
"178",2016,"12 to 17 years","Current smoker, daily or occasional","Number of persons","Number",81200
"179",2017,"12 to 17 years","Current smoker, daily or occasional","Number of persons","Number",77200
"180",2018,"12 to 17 years","Current smoker, daily or occasional","Number of persons","Number",70800
"181",2019,"12 to 17 years","Current smoker, daily or occasional","Number of persons","Number",56900
"182",2020,"12 to 17 years","Current smoker, daily or occasional","Number of persons","Number",43000
"183",2021,"12 to 17 years","Current smoker, daily or occasional","Number of persons","Number",27000
"184",2022,"12 to 17 years","Current smoker, daily or occasional","Number of persons","Number",NA
"185",2015,"12 to 17 years","Current smoker, daily or occasional","Percent","Percent",4.1
"186",2016,"12 to 17 years","Current smoker, daily or occasional","Percent","Percent",3.6
"187",2017,"12 to 17 years","Current smoker, daily or occasional","Percent","Percent",3.5
"188",2018,"12 to 17 years","Current smoker, daily or occasional","Percent","Percent",3.2
"189",2019,"12 to 17 years","Current smoker, daily or occasional","Percent","Percent",2.5
"190",2020,"12 to 17 years","Current smoker, daily or occasional","Percent","Percent",1.8
"191",2021,"12 to 17 years","Current smoker, daily or occasional","Percent","Percent",1.1
"192",2022,"12 to 17 years","Current smoker, daily or occasional","Percent","Percent",0.3
"193",2015,"12 to 17 years","Current smoker, daily","Number of persons","Number",37000
"194",2016,"12 to 17 years","Current smoker, daily","Number of persons","Number",38700
"195",2017,"12 to 17 years","Current smoker, daily","Number of persons","Number",25200
"196",2018,"12 to 17 years","Current smoker, daily","Number of persons","Number",19300
"197",2019,"12 to 17 years","Current smoker, daily","Number of persons","Number",10300
"198",2020,"12 to 17 years","Current smoker, daily","Number of persons","Number",11800
"199",2021,"12 to 17 years","Current smoker, daily","Number of persons","Number",NA
"200",2022,"12 to 17 years","Current smoker, daily","Number of persons","Number",NA
"201",2015,"12 to 17 years","Current smoker, daily","Percent","Percent",1.7
"202",2016,"12 to 17 years","Current smoker, daily","Percent","Percent",1.7
"203",2017,"12 to 17 years","Current smoker, daily","Percent","Percent",1.1
"204",2018,"12 to 17 years","Current smoker, daily","Percent","Percent",0.9
"205",2019,"12 to 17 years","Current smoker, daily","Percent","Percent",0.4
"206",2020,"12 to 17 years","Current smoker, daily","Percent","Percent",0.5
"207",2021,"12 to 17 years","Current smoker, daily","Percent","Percent",NA
"208",2022,"12 to 17 years","Current smoker, daily","Percent","Percent",NA
"209",2015,"12 to 17 years","Heavy drinking","Number of persons","Number",90600
"210",2016,"12 to 17 years","Heavy drinking","Number of persons","Number",87900
"211",2017,"12 to 17 years","Heavy drinking","Number of persons","Number",94300
"212",2018,"12 to 17 years","Heavy drinking","Number of persons","Number",77100
"213",2019,"12 to 17 years","Heavy drinking","Number of persons","Number",62100
"214",2020,"12 to 17 years","Heavy drinking","Number of persons","Number",66500
"215",2021,"12 to 17 years","Heavy drinking","Number of persons","Number",81000
"216",2022,"12 to 17 years","Heavy drinking","Number of persons","Number",77900
"217",2015,"12 to 17 years","Heavy drinking","Percent","Percent",4.1
"218",2016,"12 to 17 years","Heavy drinking","Percent","Percent",4
"219",2017,"12 to 17 years","Heavy drinking","Percent","Percent",4.2
"220",2018,"12 to 17 years","Heavy drinking","Percent","Percent",3.4
"221",2019,"12 to 17 years","Heavy drinking","Percent","Percent",2.7
"222",2020,"12 to 17 years","Heavy drinking","Percent","Percent",2.8
"223",2021,"12 to 17 years","Heavy drinking","Percent","Percent",3.4
"224",2022,"12 to 17 years","Heavy drinking","Percent","Percent",3.3
"225",2015,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Number of persons","Number",1140600
"226",2016,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Number of persons","Number",1180000
"227",2017,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Number of persons","Number",1159100
"228",2018,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Number of persons","Number",1016700
"229",2019,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Number of persons","Number",NA
"230",2020,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Number of persons","Number",921300
"231",2021,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Number of persons","Number",1007500
"232",2022,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Number of persons","Number",NA
"233",2015,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Percent","Percent",59.4
"234",2016,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Percent","Percent",60.4
"235",2017,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Percent","Percent",60
"236",2018,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Percent","Percent",55.5
"237",2019,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Percent","Percent",NA
"238",2020,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Percent","Percent",42.9
"239",2021,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Percent","Percent",45.2
"240",2022,"12 to 17 years","Self-reported physical activity, average 60 minutes per day, youth (12 to 17 years old)","Percent","Percent",NA
"241",2015,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Number of persons","Number",1761500
"242",2016,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Number of persons","Number",1799900
"243",2017,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Number of persons","Number",1784300
"244",2018,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Number of persons","Number",1809600
"245",2019,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Number of persons","Number",1868200
"246",2020,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Number of persons","Number",1924000
"247",2021,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Number of persons","Number",1922900
"248",2022,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Number of persons","Number",1896200
"249",2015,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Percent","Percent",83.8
"250",2016,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Percent","Percent",85.4
"251",2017,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Percent","Percent",85.1
"252",2018,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Percent","Percent",85.3
"253",2019,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Percent","Percent",86.5
"254",2020,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Percent","Percent",85.9
"255",2021,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Percent","Percent",83.5
"256",2022,"12 to 17 years","Sense of belonging to local community, somewhat strong or very strong","Percent","Percent",77.7
"257",2015,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Number of persons","Number",2078200
"258",2016,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Number of persons","Number",2086300
"259",2017,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Number of persons","Number",2075600
"260",2018,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Number of persons","Number",2100400
"261",2019,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Number of persons","Number",2144900
"262",2020,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Number of persons","Number",2216900
"263",2021,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Number of persons","Number",2205100
"264",2022,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Number of persons","Number",2217900
"265",2015,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Percent","Percent",97.7
"266",2016,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Percent","Percent",97.6
"267",2017,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Percent","Percent",97.9
"268",2018,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Percent","Percent",97.7
"269",2019,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Percent","Percent",97.8
"270",2020,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Percent","Percent",97
"271",2021,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Percent","Percent",95
"272",2022,"12 to 17 years","Life satisfaction, satisfied or very satisfied","Percent","Percent",90.8
"273",2015,"12 to 17 years","Has a regular healthcare provider","Number of persons","Number",1798400
"274",2016,"12 to 17 years","Has a regular healthcare provider","Number of persons","Number",1795600
"275",2017,"12 to 17 years","Has a regular healthcare provider","Number of persons","Number",1876100
"276",2018,"12 to 17 years","Has a regular healthcare provider","Number of persons","Number",1947500
"277",2019,"12 to 17 years","Has a regular healthcare provider","Number of persons","Number",1940500
"278",2020,"12 to 17 years","Has a regular healthcare provider","Number of persons","Number",1997300
"279",2021,"12 to 17 years","Has a regular healthcare provider","Number of persons","Number",2055900
"280",2022,"12 to 17 years","Has a regular healthcare provider","Number of persons","Number",2170400
"281",2015,"12 to 17 years","Has a regular healthcare provider","Percent","Percent",82.5
"282",2016,"12 to 17 years","Has a regular healthcare provider","Percent","Percent",82.7
"283",2017,"12 to 17 years","Has a regular healthcare provider","Percent","Percent",85.6
"284",2018,"12 to 17 years","Has a regular healthcare provider","Percent","Percent",87.8
"285",2019,"12 to 17 years","Has a regular healthcare provider","Percent","Percent",86.6
"286",2020,"12 to 17 years","Has a regular healthcare provider","Percent","Percent",85.3
"287",2021,"12 to 17 years","Has a regular healthcare provider","Percent","Percent",87
"288",2022,"12 to 17 years","Has a regular healthcare provider","Percent","Percent",89.2
"289",2015,"12 to 17 years","Influenza immunization in the past 12 months","Number of persons","Number",524400
"290",2016,"12 to 17 years","Influenza immunization in the past 12 months","Number of persons","Number",494900
"291",2017,"12 to 17 years","Influenza immunization in the past 12 months","Number of persons","Number",537900
"292",2018,"12 to 17 years","Influenza immunization in the past 12 months","Number of persons","Number",506500
"293",2019,"12 to 17 years","Influenza immunization in the past 12 months","Number of persons","Number",590900
"294",2020,"12 to 17 years","Influenza immunization in the past 12 months","Number of persons","Number",611000
"295",2021,"12 to 17 years","Influenza immunization in the past 12 months","Number of persons","Number",NA
"296",2022,"12 to 17 years","Influenza immunization in the past 12 months","Number of persons","Number",535700
"297",2015,"12 to 17 years","Influenza immunization in the past 12 months","Percent","Percent",26.9
"298",2016,"12 to 17 years","Influenza immunization in the past 12 months","Percent","Percent",25.5
"299",2017,"12 to 17 years","Influenza immunization in the past 12 months","Percent","Percent",28
"300",2018,"12 to 17 years","Influenza immunization in the past 12 months","Percent","Percent",26.2
"301",2019,"12 to 17 years","Influenza immunization in the past 12 months","Percent","Percent",30.4
"302",2020,"12 to 17 years","Influenza immunization in the past 12 months","Percent","Percent",29
"303",2021,"12 to 17 years","Influenza immunization in the past 12 months","Percent","Percent",NA
"304",2022,"12 to 17 years","Influenza immunization in the past 12 months","Percent","Percent",22.1
"305",2022,"Total, 18 years and over","Perceived health, very good or excellent","Number of persons","Number",16415800
"306",2022,"Total, 18 years and over","Perceived health, very good or excellent","Percent","Percent",53.8
"307",2022,"Total, 18 years and over","Perceived health, fair or poor","Number of persons","Number",4436500
"308",2022,"Total, 18 years and over","Perceived health, fair or poor","Percent","Percent",14.5
"309",2022,"Total, 18 years and over","Perceived mental health, very good or excellent","Number of persons","Number",16469200
"310",2022,"Total, 18 years and over","Perceived mental health, very good or excellent","Percent","Percent",54.8
"311",2022,"Total, 18 years and over","Perceived mental health, fair or poor","Number of persons","Number",4331000
"312",2022,"Total, 18 years and over","Perceived mental health, fair or poor","Percent","Percent",14.4
"313",2022,"Total, 18 years and over","Perceived life stress, most days quite a bit or extremely stressful","Number of persons","Number",6781800
"314",2022,"Total, 18 years and over","Perceived life stress, most days quite a bit or extremely stressful","Percent","Percent",22.3
"315",2022,"Total, 18 years and over","Arthritis (15 years and over)","Number of persons","Number",6274700
"316",2022,"Total, 18 years and over","Arthritis (15 years and over)","Percent","Percent",20.6
"317",2022,"Total, 18 years and over","Diabetes","Number of persons","Number",2556700
"318",2022,"Total, 18 years and over","Diabetes","Percent","Percent",8.4
"319",2022,"Total, 18 years and over","Asthma","Number of persons","Number",NA
"320",2022,"Total, 18 years and over","Asthma","Percent","Percent",NA
"321",2022,"Total, 18 years and over","High blood pressure","Number of persons","Number",6143200
"322",2022,"Total, 18 years and over","High blood pressure","Percent","Percent",20.2
"323",2022,"Total, 18 years and over","Mood disorder","Number of persons","Number",3560600
"324",2022,"Total, 18 years and over","Mood disorder","Percent","Percent",11.7
"325",2022,"Total, 18 years and over","Current smoker, daily or occasional","Number of persons","Number",3796900
"326",2022,"Total, 18 years and over","Current smoker, daily or occasional","Percent","Percent",12.5
"327",2022,"Total, 18 years and over","Current smoker, daily","Number of persons","Number",2977800
"328",2022,"Total, 18 years and over","Current smoker, daily","Percent","Percent",9.8
"329",2022,"Total, 18 years and over","Heavy drinking","Number of persons","Number",6390600
"330",2022,"Total, 18 years and over","Heavy drinking","Percent","Percent",21
"331",2022,"Total, 18 years and over","Sense of belonging to local community, somewhat strong or very strong","Number of persons","Number",19039800
"332",2022,"Total, 18 years and over","Sense of belonging to local community, somewhat strong or very strong","Percent","Percent",63.5
"333",2022,"Total, 18 years and over","Life satisfaction, satisfied or very satisfied","Number of persons","Number",26143800
"334",2022,"Total, 18 years and over","Life satisfaction, satisfied or very satisfied","Percent","Percent",86.9
"335",2022,"Total, 18 years and over","Has a regular healthcare provider","Number of persons","Number",26110200
"336",2022,"Total, 18 years and over","Has a regular healthcare provider","Percent","Percent",85.8
"337",2022,"Total, 18 years and over","Influenza immunization in the past 12 months","Number of persons","Number",10566200
"338",2022,"Total, 18 years and over","Influenza immunization in the past 12 months","Percent","Percent",35.2
