"","Player","Drives","FG%","Percent of Points from free throws"
"1","Saddiq Bey",247,"0.38",38.51
"2","Jimmy Butler",784,"0.435",36.34
"3","Alec Burks",239,"0.346",36.05
"4","Joel Embiid",309,"0.584",31.77
"5","Keyonte George",499,"0.42",30.77
"6","Blake Wesley",224,"0.448",30.38
"7","Paolo Banchero",931,"0.447",29.88
"8","GG Jackson",211,"0.466",29.58
"9","James Harden",727,"0.464",29.54
"10","Lauri Markkanen",247,"0.457",29.03
"11","Spencer Dinwiddie",510,"0.463",28.87
"12","DeMar DeRozan",1066,"0.555",27.79
"13","Shaedon Sharpe",234,"0.389",27.5
"14","Vince Williams Jr.",264,"0.442",27.45
"15","Bennedict Mathurin",412,"0.455",27.03
"16","Gordon Hayward",332,"0.427",26.97
"17","Grayson Allen",397,"0.479",26.88
"18","Collin Sexton",955,"0.517",25.92
"19","Luguentz Dort",309,"0.433",25.42
"20","Anthony Davis",276,"0.431",25.36
"21","Damian Lillard",873,"0.52",25.13
"22","Julius Randle",641,"0.502",25.13
"23","Trae Young",810,"0.451",25.11
"24","Chet Holmgren",495,"0.571",25
"25","Immanuel Quickley",609,"0.455",24.92
"26","Giannis Antetokounmpo",1076,"0.61",24.9
"27","Derrick White",448,"0.503",24.35
"28","Jayson Tatum",634,"0.574",24.19
"29","Jaden Ivey",755,"0.463",24.14
"30","Jalen Green",723,"0.465",24.1
"31","RJ Barrett",607,"0.467",23.89
"32","Anthony Edwards",1062,"0.535",23.85
"33","Andrew Wiggins",298,"0.48",23.83
"34","Kyle Lowry",284,"0.457",23.53
"35","Malik Monk",922,"0.469",23.35
"36","Stephen Curry",614,"0.504",23.22
"37","Zach LaVine",243,"0.534",22.92
"38","Jerami Grant",556,"0.433",22.87
"39","Bam Adebayo",328,"0.508",22.74
"40","Shai Gilgeous-Alexander",1675,"0.576",22.59
"41","Herbert Jones",225,"0.45",22.56
"42","Fred VanVleet",699,"0.427",22.33
"43","Aaron Nesmith",294,"0.507",22.22
"44","Kyle Anderson",460,"0.431",22.03
"45","Karl-Anthony Towns",582,"0.518",21.98
"46","Keldon Johnson",540,"0.5",21.83
"47","Bojan Bogdanovic",343,"0.488",21.67
"48","Victor Wembanyama",306,"0.444",21.52
"49","Malcolm Brogdon",480,"0.49",21.48
"50","OG Anunoby",261,"0.531",21.48
"51","Scoot Henderson",652,"0.418",21.47
"52","Bilal Coulibaly",236,"0.417",21.43
"53","Anfernee Simons",520,"0.49",21.24
"54","Devin Booker",827,"0.558",21.16
"55","Talen Horton-Tucker",382,"0.433",21.11
"56","Paul George",503,"0.509",21.04
"57","Dalano Banton",308,"0.394",20.74
"58","Donovan Mitchell",649,"0.495",20.73
"59","Kelly Oubre Jr.",388,"0.428",20.73
"60","Jaren Jackson Jr.",726,"0.498",20.69
"61","Kelly Olynyk",256,"0.586",20.67
"62","Cam Thomas",804,"0.489",20.58
"63","Cole Anthony",663,"0.49",20.47
"64","Tyrese Maxey",877,"0.46",20.34
"65","Jaime Jaquez Jr.",462,"0.5",20.31
"66","Dillon Brooks",298,"0.458",20.3
"67","Zion Williamson",1070,"0.521",20.3
"68","Dennis Schroder",932,"0.47",20.23
"69","Aaron Gordon",280,"0.482",20.12
"70","De'Aaron Fox",1031,"0.503",20.08
"71","Luka Doncic",1191,"0.611",20.02
"72","Bruce Brown",420,"0.42",20
"73","Tim Hardaway Jr.",228,"0.477",20
"74","Harrison Barnes",345,"0.537",19.92
"75","Cade Cunningham",1035,"0.468",19.9
"76","Caris LeVert",751,"0.434",19.89
"77","John Collins",230,"0.46",19.88
"78","Franz Wagner",797,"0.533",19.62
"79","Austin Reaves",639,"0.549",19.6
"80","Jordan Poole",712,"0.463",19.52
"81","Klay Thompson",266,"0.469",19.42
"82","Brandon Ingram",816,"0.544",19.39
"83","Malachi Flynn",212,"0.463",19.39
"84","Christian Braun",259,"0.413",19.38
"85","LaMelo Ball",375,"0.523",19.21
"86","De'Andre Hunter",257,"0.503",19.07
"87","Mikal Bridges",853,"0.476",18.84
"88","Naji Marshall",222,"0.496",18.62
"89","Amen Thompson",259,"0.472",18.52
"90","Marcus Sasser",373,"0.473",18.42
"91","Brandon Miller",508,"0.42",18.33
"92","Max Strus",268,"0.379",18.29
"93","Jordan Clarkson",788,"0.47",18.2
"94","Dennis Smith Jr.",334,"0.461",18.18
"95","Coby White",976,"0.489",18.09
"96","Jrue Holiday",411,"0.452",18.09
"97","Jalen Suggs",303,"0.505",18.06
"98","Patrick Beverley",339,"0.493",17.93
"99","Kevin Durant",678,"0.535",17.84
"100","LeBron James",679,"0.594",17.84
"101","Jalen Johnson",352,"0.451",17.81
"102","Scottie Barnes",598,"0.469",17.65
"103","Deni Avdija",588,"0.541",17.56
"104","Alex Caruso",291,"0.538",17.36
"105","David Roddy",247,"0.429",17.32
"106","Patrick Williams",210,"0.38",17.31
"107","Bogdan Bogdanovic",455,"0.52",17.18
"108","Jonathan Kuminga",429,"0.55",17.15
"109","Jalen Brunson",1353,"0.507",17.14
"110","Darius Garland",810,"0.463",17
"111","Corey Kispert",352,"0.578",16.87
"112","D'Angelo Russell",501,"0.461",16.67
"113","Pascal Siakam",883,"0.503",16.35
"114","Domantas Sabonis",457,"0.615",16.23
"115","Miles Bridges",651,"0.48",16.15
"116","Desmond Bane",471,"0.507",16.07
"117","Jaden Hardy",293,"0.39",16.03
"118","Tyrese Haliburton",795,"0.565",16.02
"119","Eric Gordon",293,"0.524",15.85
"120","Dante Exum",233,"0.51",15.7
"121","Isaac Okoro",252,"0.42",15.65
"122","Nikola Jokic",393,"0.674",15.65
"123","Caleb Martin",318,"0.455",15.61
"124","Cameron Johnson",316,"0.484",15.54
"125","Payton Pritchard",378,"0.604",15.54
"126","Kawhi Leonard",756,"0.578",15.42
"127","CJ McCollum",562,"0.504",15.24
"128","Mike Conley",520,"0.464",15.18
"129","Cameron Payne",313,"0.491",14.89
"130","Jeremy Sochan",548,"0.39",14.78
"131","Simone Fontecchio",209,"0.47",14.78
"132","Jamal Murray",631,"0.456",14.61
"133","Craig Porter Jr.",230,"0.534",14.57
"134","Bradley Beal",544,"0.524",14.54
"135","Devin Vassell",598,"0.56",14.47
"136","Tre Jones",567,"0.513",14.39
"137","Evan Mobley",212,"0.48",14.29
"138","Ausar Thompson",285,"0.557",14.2
"139","Dejounte Murray",1124,"0.51",14.09
"140","Kyle Kuzma",783,"0.481",13.8
"141","Santi Aldama",249,"0.443",13.79
"142","P.J. Washington",307,"0.447",13.71
"143","Jalen Williams",861,"0.536",13.64
"144","Alperen Sengun",457,"0.556",13.58
"145","Taurean Prince",220,"0.53",13.49
"146","Lonnie Walker IV",222,"0.521",13.33
"147","Gary Trent Jr.",219,"0.401",13.24
"148","Russell Westbrook",496,"0.448",13.16
"149","Norman Powell",348,"0.537",13.1
"150","Tyler Herro",416,"0.553",13.06
"151","Kyrie Irving",619,"0.548",12.88
"152","Georges Niang",300,"0.541",12.87
"153","Terry Rozier",644,"0.496",12.37
"154","Donte DiVincenzo",317,"0.449",12.23
"155","Tobias Harris",510,"0.521",11.92
"156","Reggie Jackson",551,"0.459",11.9
"157","Khris Middleton",321,"0.5",11.88
"158","Vasilije Micic",407,"0.532",11.7
"159","Jaylen Brown",669,"0.555",11.16
"160","Duncan Robinson",351,"0.529",11.03
"161","Keegan Murray",296,"0.542",10.91
"162","Nickeil Alexander-Walker",301,"0.491",10.66
"163","Josh Giddey",517,"0.502",10.2
"164","Aaron Holiday",297,"0.47",10.07
"165","Ayo Dosunmu",521,"0.569",10
"166","Brandin Podziemski",408,"0.446",10
"167","Naz Reid",284,"0.519",10
"168","Tre Mann",352,"0.513",9.77
"169","Miles McBride",215,"0.435",9.52
"170","Davion Mitchell",229,"0.506",9.28
"171","Chris Paul",275,"0.491",8.73
"172","Josh Hart",400,"0.43",8.38
"173","Andrew Nembhard",544,"0.533",8.03
"174","Nikola Vucevic",234,"0.541",7.75
"175","Jordan Goodwin",211,"0.387",7.69
"176","Jaden McDaniels",334,"0.545",7.42
"177","Kris Dunn",331,"0.528",7.27
"178","T.J. McConnell",882,"0.548",5.47
"179","Killian Hayes",288,"0.47",5.08
"180","Markelle Fultz",243,"0.409",5.05
"181","Buddy Hield",345,"0.55",4.91
"182","Malaki Branham",299,"0.486",4.4
"183","Tyus Jones",465,"0.528",4.4
"184","Ish Smith",306,"0.37",1.45
