"","PLAYER_ID","PLAYER_NAME","PLAYER_LAST_TEAM_ID","PLAYER_LAST_TEAM_ABBREVIATION","AGE","GP","G","FGA_FREQUENCY","FGM","FGA","FG_PCT","EFG_PCT","FG2A_FREQUENCY","FG2M","FG2A","FG2_PCT","FG3A_FREQUENCY","FG3M","FG3A","FG3_PCT"
"1","203999","Nikola Jokic","1610612743","DEN","29","70","61","0.133","74","165","0.448","0.488","0.087","61","108","0.565","0.046","13","57","0.228"
"2","1628973","Jalen Brunson","1610612752","NYK","27","69","58","0.096","56","138","0.406","0.449","0.064","44","92","0.478","0.032","12","46","0.261"
"3","202695","Kawhi Leonard","1610612746","LAC","32","67","58","0.116","59","132","0.447","0.519","0.069","40","79","0.506","0.047","19","53","0.358"
"4","1630162","Anthony Edwards","1610612750","MIN","22","71","56","0.093","50","132","0.379","0.428","0.056","37","79","0.468","0.037","13","53","0.245"
"5","1628369","Jayson Tatum","1610612738","BOS","26","68","58","0.1","49","132","0.371","0.432","0.059","33","78","0.423","0.041","16","54","0.296"
"6","1628368","De'Aaron Fox","1610612758","SAC","26","66","60","0.089","44","121","0.364","0.43","0.049","28","67","0.418","0.04","16","54","0.296"
"7","1631094","Paolo Banchero","1610612753","ORL","21","72","50","0.096","39","120","0.325","0.354","0.067","32","84","0.381","0.029","7","36","0.194"
"8","201942","DeMar DeRozan","1610612741","CHI","34","72","55","0.098","42","118","0.356","0.407","0.058","30","70","0.429","0.04","12","48","0.25"
"9","1628404","Josh Hart","1610612752","NYK","29","73","56","0.193","37","117","0.316","0.363","0.124","26","75","0.347","0.069","11","42","0.262"
"10","1628398","Kyle Kuzma","1610612764","WAS","28","69","52","0.09","36","116","0.31","0.379","0.049","20","64","0.313","0.04","16","52","0.308"
"11","1630178","Tyrese Maxey","1610612755","PHI","23","65","55","0.089","35","116","0.302","0.345","0.057","25","74","0.338","0.032","10","42","0.238"
"12","1629012","Collin Sexton","1610612762","UTA","25","74","57","0.118","47","115","0.409","0.457","0.072","36","70","0.514","0.046","11","45","0.244"
"13","1630532","Franz Wagner","1610612753","ORL","22","66","53","0.113","48","114","0.421","0.482","0.069","34","69","0.493","0.045","14","45","0.311"
"14","203944","Julius Randle","1610612752","NYK","29","46","40","0.131","43","108","0.398","0.449","0.089","32","74","0.432","0.041","11","34","0.324"
"15","1628970","Miles Bridges","1610612766","CHA","26","62","53","0.097","39","107","0.364","0.444","0.045","22","50","0.44","0.052","17","57","0.298"
"16","202331","Paul George","1610612746","LAC","33","67","57","0.093","44","105","0.419","0.524","0.042","22","47","0.468","0.052","22","58","0.379"
"17","1629632","Coby White","1610612741","CHI","24","71","52","0.097","38","105","0.362","0.462","0.046","17","50","0.34","0.051","21","55","0.382"
"18","1627832","Fred VanVleet","1610612745","HOU","30","67","50","0.116","28","105","0.267","0.329","0.045","15","41","0.366","0.071","13","64","0.203"
"19","1627742","Brandon Ingram","1610612740","NOP","26","62","49","0.105","41","104","0.394","0.438","0.066","32","66","0.485","0.038","9","38","0.237"
"20","203954","Joel Embiid","1610612755","PHI","30","34","34","0.138","34","104","0.327","0.351","0.095","29","72","0.403","0.042","5","32","0.156"
"21","1629029","Luka Doncic","1610612742","DAL","25","64","50","0.068","41","103","0.398","0.485","0.029","23","44","0.523","0.039","18","59","0.305"
"22","201142","Kevin Durant","1610612756","PHX","35","66","42","0.081","46","102","0.451","0.49","0.059","38","74","0.514","0.022","8","28","0.286"
"23","1630224","Jalen Green","1610612745","HOU","22","74","53","0.085","37","102","0.363","0.451","0.033","19","40","0.475","0.052","18","62","0.29"
"24","203471","Dennis Schroder","1610612751","BKN","30","74","50","0.119","33","102","0.324","0.382","0.064","21","55","0.382","0.055","12","47","0.255"
"25","1630560","Cam Thomas","1610612751","BKN","22","57","50","0.101","33","102","0.324","0.382","0.058","21","58","0.362","0.044","12","44","0.273"
"26","1628378","Donovan Mitchell","1610612739","CLE","27","51","47","0.1","38","101","0.376","0.455","0.055","22","56","0.393","0.044","16","45","0.356"
"27","202710","Jimmy Butler","1610612748","MIA","34","52","44","0.144","39","100","0.39","0.44","0.101","29","70","0.414","0.043","10","30","0.333"
"28","1626164","Devin Booker","1610612756","PHX","27","59","41","0.088","28","100","0.28","0.31","0.054","22","61","0.361","0.034","6","39","0.154"
"29","1629636","Darius Garland","1610612739","CLE","24","51","43","0.133","42","99","0.424","0.52","0.06","23","45","0.511","0.072","19","54","0.352"
"30","202699","Tobias Harris","1610612755","PHI","31","66","44","0.109","46","98","0.469","0.536","0.079","33","71","0.465","0.03","13","27","0.481"
"31","1628991","Jaren Jackson Jr.","1610612763","MEM","24","64","51","0.088","36","98","0.367","0.398","0.059","30","66","0.455","0.029","6","32","0.188"
"32","1628389","Bam Adebayo","1610612748","MIA","26","62","47","0.109","34","98","0.347","0.352","0.099","33","89","0.371","0.01","1","9","0.111"
"33","1628969","Mikal Bridges","1610612751","BKN","27","73","56","0.082","34","98","0.347","0.408","0.051","22","61","0.361","0.031","12","37","0.324"
"34","1627750","Jamal Murray","1610612743","DEN","27","52","42","0.113","35","97","0.361","0.433","0.069","21","59","0.356","0.044","14","38","0.368"
"35","1627747","Caris LeVert","1610612739","CLE","29","62","51","0.13","35","97","0.361","0.438","0.06","20","45","0.444","0.07","15","52","0.288"
"36","2544","LeBron James","1610612747","LAL","39","64","47","0.085","35","96","0.365","0.396","0.059","29","66","0.439","0.027","6","30","0.2"
"37","1630175","Cole Anthony","1610612753","ORL","23","73","52","0.136","31","95","0.326","0.368","0.077","23","54","0.426","0.059","8","41","0.195"
"38","1630559","Austin Reaves","1610612747","LAL","25","74","50","0.113","25","95","0.263","0.311","0.055","16","46","0.348","0.058","9","49","0.184"
"39","202704","Reggie Jackson","1610612743","DEN","33","73","51","0.14","33","93","0.355","0.403","0.083","24","55","0.436","0.057","9","38","0.237"
"40","1630578","Alperen Sengun","1610612745","HOU","21","63","49","0.094","47","92","0.511","0.538","0.073","42","72","0.583","0.02","5","20","0.25"
"41","1629014","Anfernee Simons","1610612757","POR","24","45","38","0.111","32","91","0.352","0.396","0.066","24","54","0.444","0.045","8","37","0.216"
"42","1629027","Trae Young","1610612737","ATL","25","51","44","0.093","32","91","0.352","0.429","0.049","18","48","0.375","0.044","14","43","0.326"
"43","1630567","Scottie Barnes","1610612761","TOR","22","60","44","0.096","37","90","0.411","0.472","0.062","26","58","0.448","0.034","11","32","0.344"
"44","1628370","Malik Monk","1610612758","SAC","26","72","52","0.101","28","90","0.311","0.406","0.043","11","38","0.289","0.058","17","52","0.327"
"45","203903","Jordan Clarkson","1610612762","UTA","31","54","45","0.112","19","89","0.213","0.247","0.053","13","42","0.31","0.059","6","47","0.128"
"46","1628983","Shai Gilgeous-Alexander","1610612760","OKC","25","71","49","0.061","38","87","0.437","0.454","0.048","35","68","0.515","0.013","3","19","0.158"
"47","203507","Giannis Antetokounmpo","1610612749","MIL","29","69","49","0.066","39","86","0.453","0.465","0.056","37","73","0.507","0.01","2","13","0.154"
"48","1628978","Donte DiVincenzo","1610612752","NYK","27","73","50","0.098","29","86","0.337","0.424","0.039","14","34","0.412","0.059","15","52","0.288"
"49","1641764","Brandin Podziemski","1610612744","GSW","21","65","47","0.164","29","86","0.337","0.372","0.115","23","60","0.383","0.05","6","26","0.231"
"50","1630595","Cade Cunningham","1610612765","DET","22","60","47","0.076","33","85","0.388","0.459","0.041","21","46","0.457","0.035","12","39","0.308"
"51","1627783","Pascal Siakam","1610612754","IND","29","73","48","0.073","28","85","0.329","0.371","0.047","21","54","0.389","0.027","7","31","0.226"
"52","203081","Damian Lillard","1610612749","MIL","33","68","45","0.071","25","85","0.294","0.359","0.034","14","41","0.341","0.037","11","44","0.25"
"53","201935","James Harden","1610612746","LAC","34","66","45","0.11","27","83","0.325","0.452","0.024","6","18","0.333","0.086","21","65","0.323"
"54","1629640","Keldon Johnson","1610612759","SAS","24","67","49","0.098","34","82","0.415","0.482","0.049","23","41","0.561","0.049","11","41","0.268"
"55","203076","Anthony Davis","1610612747","LAL","31","69","49","0.07","34","81","0.42","0.438","0.055","31","64","0.484","0.015","3","17","0.176"
"56","1627759","Jaylen Brown","1610612738","BOS","27","65","45","0.069","32","80","0.4","0.45","0.04","24","46","0.522","0.029","8","34","0.235"
"57","1631114","Jalen Williams","1610612760","OKC","22","67","50","0.083","39","79","0.494","0.57","0.055","27","52","0.519","0.028","12","27","0.444"
"58","203924","Jerami Grant","1610612757","POR","30","54","40","0.093","31","79","0.392","0.449","0.066","22","56","0.393","0.027","9","23","0.391"
"59","1626179","Terry Rozier","1610612748","MIA","30","57","38","0.084","30","79","0.38","0.437","0.044","21","42","0.5","0.039","9","37","0.243"
"60","1628374","Lauri Markkanen","1610612762","UTA","26","55","39","0.089","27","79","0.342","0.405","0.044","17","39","0.436","0.045","10","40","0.25"
"61","1631110","Jeremy Sochan","1610612759","SAS","20","73","44","0.104","24","79","0.304","0.386","0.05","11","38","0.289","0.054","13","41","0.317"
"62","1627749","Dejounte Murray","1610612737","ATL","27","71","47","0.058","30","77","0.39","0.494","0.023","14","30","0.467","0.036","16","47","0.34"
"63","202696","Nikola Vucevic","1610612741","CHI","33","69","47","0.069","32","75","0.427","0.44","0.055","30","60","0.5","0.014","2","15","0.133"
"64","1630169","Tyrese Haliburton","1610612754","IND","24","62","39","0.079","23","75","0.307","0.367","0.033","14","31","0.452","0.046","9","44","0.205"
"65","1630202","Payton Pritchard","1610612738","BOS","26","73","53","0.143","23","74","0.311","0.378","0.071","13","37","0.351","0.071","10","37","0.27"
"66","1630591","Jalen Suggs","1610612753","ORL","22","67","43","0.113","24","72","0.333","0.444","0.034","8","22","0.364","0.078","16","50","0.32"
"67","1631099","Keegan Murray","1610612758","SAC","23","69","40","0.084","29","71","0.408","0.472","0.043","20","36","0.556","0.042","9","35","0.257"
"68","1630228","Jonathan Kuminga","1610612744","GSW","21","69","44","0.089","28","71","0.394","0.444","0.062","21","49","0.429","0.028","7","22","0.318"
"69","1630193","Immanuel Quickley","1610612761","TOR","24","61","43","0.092","19","71","0.268","0.31","0.058","13","45","0.289","0.034","6","26","0.231"
"70","1630170","Devin Vassell","1610612759","SAS","23","68","42","0.066","29","70","0.414","0.514","0.03","15","32","0.469","0.036","14","38","0.368"
"71","1629130","Duncan Robinson","1610612748","MIA","29","63","46","0.108","29","70","0.414","0.564","0.02","8","13","0.615","0.088","21","57","0.368"
"72","1628997","Caleb Martin","1610612748","MIA","28","56","41","0.142","22","69","0.319","0.37","0.088","15","43","0.349","0.053","7","26","0.269"
"73","203468","CJ McCollum","1610612740","NOP","32","57","39","0.078","30","68","0.441","0.537","0.036","17","31","0.548","0.042","13","37","0.351"
"74","1630540","Miles McBride","1610612752","NYK","23","61","35","0.177","24","68","0.353","0.434","0.078","13","30","0.433","0.099","11","38","0.289"
"75","1627734","Domantas Sabonis","1610612758","SAC","27","74","41","0.07","33","67","0.493","0.507","0.061","31","59","0.525","0.008","2","8","0.25"
"76","1627741","Buddy Hield","1610612755","PHI","31","77","46","0.084","28","66","0.424","0.5","0.038","18","30","0.6","0.046","10","36","0.278"
"77","200768","Kyle Lowry","1610612755","PHI","38","54","31","0.188","24","66","0.364","0.462","0.094","11","33","0.333","0.094","13","33","0.394"
"78","1629611","Terance Mann","1610612746","LAC","27","66","43","0.154","21","66","0.318","0.379","0.084","13","36","0.361","0.07","8","30","0.267"
"79","1629673","Jordan Poole","1610612764","WAS","24","73","41","0.061","17","66","0.258","0.348","0.018","5","20","0.25","0.042","12","46","0.261"
"80","201939","Stephen Curry","1610612744","GSW","36","68","44","0.05","23","65","0.354","0.438","0.017","12","22","0.545","0.033","11","43","0.256"
"81","1641718","Keyonte George","1610612762","UTA","20","67","42","0.091","21","65","0.323","0.385","0.039","13","28","0.464","0.052","8","37","0.216"
"82","203915","Spencer Dinwiddie","1610612747","LAL","30","68","35","0.11","19","65","0.292","0.4","0.03","5","18","0.278","0.079","14","47","0.298"
"83","1630583","Santi Aldama","1610612763","MEM","23","60","42","0.115","17","65","0.262","0.3","0.064","12","36","0.333","0.051","5","29","0.172"
"84","1626181","Norman Powell","1610612746","LAC","30","69","39","0.093","25","64","0.391","0.516","0.029","9","20","0.45","0.064","16","44","0.364"
"85","1631097","Bennedict Mathurin","1610612754","IND","21","59","40","0.097","24","64","0.375","0.438","0.059","16","39","0.41","0.038","8","25","0.32"
"86","1630217","Desmond Bane","1610612763","MEM","25","42","34","0.082","21","64","0.328","0.414","0.037","10","29","0.345","0.045","11","35","0.314"
"87","1631170","Jaime Jaquez Jr.","1610612748","MIA","23","66","40","0.1","21","64","0.328","0.383","0.053","14","34","0.412","0.047","7","30","0.233"
"88","1626162","Kelly Oubre Jr.","1610612755","PHI","28","61","33","0.081","24","63","0.381","0.468","0.043","13","33","0.394","0.039","11","30","0.367"
"89","1631093","Jaden Ivey","1610612765","DET","22","68","37","0.076","23","63","0.365","0.389","0.04","20","33","0.606","0.036","3","30","0.1"
"90","1641706","Brandon Miller","1610612766","CHA","21","66","36","0.066","22","63","0.349","0.429","0.034","12","33","0.364","0.031","10","30","0.333"
"91","1630703","Scoot Henderson","1610612757","POR","20","54","36","0.095","18","63","0.286","0.317","0.048","14","32","0.438","0.047","4","31","0.129"
"92","203501","Tim Hardaway Jr.","1610612742","DAL","32","70","40","0.071","13","63","0.206","0.27","0.017","5","15","0.333","0.054","8","48","0.167"
"93","1626220","Royce O'Neale","1610612756","PHX","30","69","47","0.13","18","61","0.295","0.393","0.036","6","17","0.353","0.093","12","44","0.273"
"94","101108","Chris Paul","1610612744","GSW","38","49","36","0.159","16","61","0.262","0.32","0.076","9","29","0.31","0.084","7","32","0.219"
"95","203992","Bogdan Bogdanovic","1610612737","ATL","31","71","38","0.061","16","61","0.262","0.295","0.024","12","24","0.5","0.037","4","37","0.108"
"96","1626156","D'Angelo Russell","1610612747","LAL","28","68","39","0.064","16","61","0.262","0.336","0.023","7","22","0.318","0.041","9","39","0.231"
"97","1630180","Saddiq Bey","1610612737","ATL","24","63","38","0.087","17","60","0.283","0.367","0.039","7","27","0.259","0.048","10","33","0.303"
"98","1641705","Victor Wembanyama","1610612759","SAS","20","66","35","0.055","20","59","0.339","0.364","0.036","17","39","0.436","0.019","3","20","0.15"
"99","1630166","Deni Avdija","1610612764","WAS","23","68","37","0.081","25","57","0.439","0.518","0.049","16","35","0.457","0.031","9","22","0.409"
"100","201144","Mike Conley","1610612750","MIN","36","69","39","0.098","25","57","0.439","0.553","0.045","12","26","0.462","0.053","13","31","0.419"
"101","203078","Bradley Beal","1610612756","PHX","30","43","29","0.097","25","57","0.439","0.482","0.06","20","35","0.571","0.038","5","22","0.227"
"102","1629628","RJ Barrett","1610612761","TOR","23","53","32","0.073","21","57","0.368","0.404","0.047","17","37","0.459","0.026","4","20","0.2"
"103","1629675","Naz Reid","1610612750","MIN","24","73","40","0.076","19","57","0.333","0.377","0.04","14","30","0.467","0.036","5","27","0.185"
"104","201566","Russell Westbrook","1610612746","LAC","35","62","37","0.096","16","57","0.281","0.36","0.054","7","32","0.219","0.042","9","25","0.36"
"105","1631096","Chet Holmgren","1610612760","OKC","21","74","37","0.065","24","56","0.429","0.491","0.037","17","32","0.531","0.028","7","24","0.292"
"106","1629018","Gary Trent Jr.","1610612761","TOR","25","65","38","0.076","21","56","0.375","0.5","0.035","7","26","0.269","0.041","14","30","0.467"
"107","202691","Klay Thompson","1610612744","GSW","34","69","39","0.057","19","56","0.339","0.393","0.03","13","29","0.448","0.028","6","27","0.222"
"108","1629684","Grant Williams","1610612766","CHA","25","69","40","0.104","19","56","0.339","0.402","0.05","12","27","0.444","0.054","7","29","0.241"
"109","201976","Patrick Beverley","1610612749","MIL","35","68","42","0.161","18","56","0.321","0.366","0.103","13","36","0.361","0.057","5","20","0.25"
"110","1629661","Cameron Johnson","1610612751","BKN","28","55","35","0.094","17","56","0.304","0.357","0.042","11","25","0.44","0.052","6","31","0.194"
"111","1627936","Alex Caruso","1610612741","CHI","30","65","35","0.112","28","55","0.509","0.691","0.027","8","13","0.615","0.086","20","42","0.476"
"112","202681","Kyrie Irving","1610612742","DAL","32","51","31","0.055","23","55","0.418","0.491","0.032","15","32","0.469","0.023","8","23","0.348"
"113","1629639","Tyler Herro","1610612748","MIA","24","35","25","0.087","22","55","0.4","0.464","0.051","15","32","0.469","0.036","7","23","0.304"
"114","1629638","Nickeil Alexander-Walker","1610612750","MIN","25","74","38","0.117","20","55","0.364","0.445","0.04","11","19","0.579","0.076","9","36","0.25"
"115","1627736","Malik Beasley","1610612749","MIL","27","71","38","0.084","20","55","0.364","0.445","0.026","11","17","0.647","0.058","9","38","0.237"
"116","203937","Kyle Anderson","1610612750","MIN","30","71","39","0.139","23","54","0.426","0.435","0.111","22","43","0.512","0.028","1","11","0.091"
"117","1630173","Precious Achiuwa","1610612752","NYK","24","67","32","0.121","21","54","0.389","0.444","0.092","15","41","0.366","0.029","6","13","0.462"
"118","1630230","Naji Marshall","1610612740","NOP","26","61","31","0.153","20","54","0.37","0.454","0.065","11","23","0.478","0.088","9","31","0.29"
"119","1628384","OG Anunoby","1610612752","NYK","26","44","29","0.104","22","53","0.415","0.491","0.049","14","25","0.56","0.055","8","28","0.286"
"120","1629022","Lonnie Walker IV","1610612751","BKN","25","53","31","0.121","14","53","0.264","0.33","0.048","7","21","0.333","0.073","7","32","0.219"
"121","1628960","Grayson Allen","1610612756","PHX","28","66","35","0.09","18","52","0.346","0.471","0.035","5","20","0.25","0.055","13","32","0.406"
"122","1629008","Michael Porter Jr.","1610612743","DEN","25","72","36","0.053","22","51","0.431","0.529","0.026","12","25","0.48","0.027","10","26","0.385"
"123","1626171","Bobby Portis","1610612749","MIL","29","74","34","0.063","20","51","0.392","0.431","0.046","16","37","0.432","0.017","4","14","0.286"
"124","1631246","Vince Williams Jr.","1610612763","MEM","23","52","29","0.135","16","51","0.314","0.373","0.069","10","26","0.385","0.066","6","25","0.24"
"125","1629023","P.J. Washington","1610612742","DAL","25","65","38","0.071","14","51","0.275","0.324","0.028","9","20","0.45","0.043","5","31","0.161"
"126","1631133","Jabari Walker","1610612757","POR","21","65","36","0.118","12","51","0.235","0.265","0.069","9","30","0.3","0.049","3","21","0.143"
"127","1626167","Myles Turner","1610612754","IND","28","71","37","0.06","27","50","0.54","0.59","0.043","22","36","0.611","0.017","5","14","0.357"
"128","204001","Kristaps Porzingis","1610612738","BOS","28","52","27","0.072","22","50","0.44","0.51","0.047","15","33","0.455","0.024","7","17","0.412"
"129","203084","Harrison Barnes","1610612758","SAC","31","74","31","0.076","21","50","0.42","0.53","0.029","10","19","0.526","0.047","11","31","0.355"
"130","1627763","Malcolm Brogdon","1610612757","POR","31","39","23","0.101","19","50","0.38","0.46","0.06","11","30","0.367","0.04","8","20","0.4"
"131","202692","Alec Burks","1610612752","NYK","32","62","33","0.089","13","50","0.26","0.36","0.032","3","18","0.167","0.057","10","32","0.313"
"132","203994","Jusuf Nurkic","1610612756","PHX","29","67","29","0.086","13","49","0.265","0.265","0.058","13","33","0.394","0.028","0","16","0"
"133","1631095","Jabari Smith Jr.","1610612745","HOU","20","68","38","0.067","13","49","0.265","0.337","0.037","6","27","0.222","0.03","7","22","0.318"
"134","1630245","Ayo Dosunmu","1610612741","CHI","24","72","34","0.073","20","48","0.417","0.469","0.042","15","28","0.536","0.03","5","20","0.25"
"135","1626157","Karl-Anthony Towns","1610612750","MIN","28","60","36","0.052","19","48","0.396","0.427","0.035","16","33","0.485","0.016","3","15","0.2"
"136","1627827","Dorian Finney-Smith","1610612751","BKN","30","63","34","0.101","13","48","0.271","0.302","0.048","10","23","0.435","0.052","3","25","0.12"
"137","1628971","Bruce Brown","1610612761","TOR","27","62","34","0.087","20","47","0.426","0.447","0.067","18","36","0.5","0.02","2","11","0.182"
"138","201569","Eric Gordon","1610612756","PHX","35","60","36","0.082","18","47","0.383","0.479","0.035","9","20","0.45","0.047","9","27","0.333"
"139","1641709","Ausar Thompson","1610612765","DET","21","62","33","0.099","18","47","0.383","0.383","0.066","18","31","0.581","0.034","0","16","0"
"140","1630692","Jordan Goodwin","1610612763","MEM","25","49","25","0.162","17","47","0.362","0.436","0.089","10","26","0.385","0.072","7","21","0.333"
"141","1628401","Derrick White","1610612738","BOS","29","67","33","0.06","15","47","0.319","0.447","0.01","3","8","0.375","0.05","12","39","0.308"
"142","1630557","Corey Kispert","1610612764","WAS","25","73","33","0.066","14","46","0.304","0.402","0.016","5","11","0.455","0.051","9","35","0.257"
"143","1641713","GG Jackson","1610612763","MEM","19","40","24","0.11","14","46","0.304","0.326","0.058","12","24","0.5","0.053","2","22","0.091"
"144","1628372","Dennis Smith Jr.","1610612751","BKN","26","54","36","0.141","12","46","0.261","0.261","0.095","12","31","0.387","0.046","0","15","0"
"145","203952","Andrew Wiggins","1610612744","GSW","29","64","32","0.066","18","45","0.4","0.456","0.042","13","29","0.448","0.023","5","16","0.313"
"146","1630194","Paul Reed","1610612755","PHI","24","75","30","0.102","22","44","0.5","0.523","0.09","20","39","0.513","0.012","2","5","0.4"
"147","1628415","Dillon Brooks","1610612745","HOU","28","65","30","0.064","17","44","0.386","0.477","0.026","9","18","0.5","0.038","8","26","0.308"
"148","1629651","Nic Claxton","1610612751","BKN","24","63","35","0.082","25","43","0.581","0.581","0.08","25","42","0.595","0.002","0","1","0"
"149","1629021","Moritz Wagner","1610612753","ORL","26","72","28","0.087","25","43","0.581","0.616","0.069","22","34","0.647","0.018","3","9","0.333"
"150","1630183","Jaden McDaniels","1610612750","MIN","23","64","33","0.076","21","43","0.488","0.523","0.051","18","29","0.621","0.025","3","14","0.214"
"151","1629614","Andrew Nembhard","1610612754","IND","24","61","27","0.09","20","43","0.465","0.523","0.05","15","24","0.625","0.04","5","19","0.263"
"152","1626166","Cameron Payne","1610612755","PHI","29","71","32","0.098","18","43","0.419","0.547","0.055","7","24","0.292","0.043","11","19","0.579"
"153","1629659","Talen Horton-Tucker","1610612762","UTA","23","45","28","0.11","14","43","0.326","0.384","0.066","9","26","0.346","0.043","5","17","0.294"
"154","202711","Bojan Bogdanovic","1610612752","NYK","34","49","32","0.069","20","42","0.476","0.524","0.051","16","31","0.516","0.018","4","11","0.364"
"155","1630581","Josh Giddey","1610612760","OKC","21","73","28","0.055","15","42","0.357","0.369","0.036","14","28","0.5","0.018","1","14","0.071"
"156","1630625","Dalano Banton","1610612757","POR","24","46","22","0.121","10","42","0.238","0.25","0.069","9","24","0.375","0.052","1","18","0.056"
"157","202685","Jonas Valanciunas","1610612740","NOP","31","73","31","0.063","25","41","0.61","0.61","0.059","25","38","0.658","0.005","0","3","0"
"158","1629627","Zion Williamson","1610612740","NOP","23","62","33","0.043","17","41","0.415","0.415","0.04","17","38","0.447","0.003","0","3","0"
"159","1627777","Georges Niang","1610612739","CLE","30","75","28","0.07","15","41","0.366","0.439","0.029","9","17","0.529","0.041","6","24","0.25"
"160","1629652","Luguentz Dort","1610612760","OKC","24","72","29","0.07","12","41","0.293","0.366","0.031","6","18","0.333","0.039","6","23","0.261"
"161","201572","Brook Lopez","1610612749","MIL","36","71","31","0.06","18","40","0.45","0.513","0.033","13","22","0.591","0.027","5","18","0.278"
"162","1641710","Anthony Black","1610612753","ORL","20","65","29","0.165","15","40","0.375","0.463","0.099","8","24","0.333","0.066","7","16","0.438"
