"","PLAYER_ID","PLAYER_NAME","PLAYER_LAST_TEAM_ID","PLAYER_LAST_TEAM_ABBREVIATION","AGE","GP","G","FGA_FREQUENCY","FGM","FGA","FG_PCT","EFG_PCT","FG2A_FREQUENCY","FG2M","FG2A","FG2_PCT","FG3A_FREQUENCY","FG3M","FG3A","FG3_PCT"
"163","203932","Aaron Gordon","1610612743","DEN","28","66","27","0.06","15","40","0.375","0.413","0.041","12","27","0.444","0.02","3","13","0.231"
"164","1630541","Moses Moody","1610612744","GSW","21","57","28","0.111","12","40","0.3","0.4","0.047","4","17","0.235","0.064","8","23","0.348"
"165","1630198","Isaiah Joe","1610612760","OKC","24","70","29","0.092","11","40","0.275","0.375","0.032","3","14","0.214","0.06","8","26","0.308"
"166","1631204","Marcus Sasser","1610612765","DET","23","63","30","0.095","16","39","0.41","0.487","0.059","10","24","0.417","0.037","6","15","0.4"
"167","1630200","Tre Jones","1610612759","SAS","24","69","29","0.076","16","39","0.41","0.449","0.049","13","25","0.52","0.027","3","14","0.214"
"168","204456","T.J. McConnell","1610612754","IND","32","64","28","0.076","14","39","0.359","0.372","0.065","13","33","0.394","0.012","1","6","0.167"
"169","1626145","Tyus Jones","1610612764","WAS","27","66","30","0.059","12","39","0.308","0.372","0.033","7","22","0.318","0.026","5","17","0.294"
"170","1629622","Max Strus","1610612739","CLE","28","63","27","0.059","8","39","0.205","0.256","0.014","4","9","0.444","0.045","4","30","0.133"
"171","1630552","Jalen Johnson","1610612737","ATL","22","51","28","0.06","20","38","0.526","0.579","0.039","16","25","0.64","0.021","4","13","0.308"
"172","1629631","De'Andre Hunter","1610612737","ATL","26","50","28","0.067","17","38","0.447","0.526","0.034","11","19","0.579","0.034","6","19","0.316"
"173","201950","Jrue Holiday","1610612738","BOS","33","62","26","0.061","17","38","0.447","0.526","0.038","11","24","0.458","0.022","6","14","0.429"
"174","1630171","Isaac Okoro","1610612739","CLE","23","65","28","0.082","16","38","0.421","0.474","0.052","12","24","0.5","0.03","4","14","0.286"
"175","1628381","John Collins","1610612762","UTA","26","67","28","0.052","15","38","0.395","0.461","0.033","10","24","0.417","0.019","5","14","0.357"
"176","1641871","Duop Reath","1610612757","POR","27","59","28","0.087","12","38","0.316","0.382","0.046","7","20","0.35","0.041","5","18","0.278"
"177","1627752","Taurean Prince","1610612747","LAL","30","70","30","0.074","12","38","0.316","0.395","0.025","6","13","0.462","0.049","6","25","0.24"
"178","1626224","Cedi Osman","1610612759","SAS","28","71","30","0.101","12","38","0.316","0.368","0.04","8","15","0.533","0.061","4","23","0.174"
"179","1628975","Jevon Carter","1610612741","CHI","28","66","31","0.116","11","38","0.289","0.329","0.049","8","16","0.5","0.067","3","22","0.136"
"180","202694","Marcus Morris Sr.","1610612739","CLE","34","44","20","0.154","10","38","0.263","0.355","0.065","3","16","0.188","0.089","7","22","0.318"
"181","1631223","David Roddy","1610612756","PHX","23","61","30","0.097","8","38","0.211","0.211","0.071","8","28","0.286","0.025","0","10","0"
"182","1631212","Peyton Watson","1610612743","DEN","21","71","28","0.094","17","37","0.459","0.514","0.043","13","17","0.765","0.051","4","20","0.2"
"183","1631101","Shaedon Sharpe","1610612757","POR","20","32","22","0.085","12","37","0.324","0.365","0.048","9","21","0.429","0.037","3","16","0.188"
"184","203967","Dario Saric","1610612744","GSW","29","61","27","0.097","19","36","0.528","0.583","0.062","15","23","0.652","0.035","4","13","0.308"
"185","1630530","Trey Murphy III","1610612740","NOP","23","48","25","0.071","16","36","0.444","0.597","0.018","5","9","0.556","0.053","11","27","0.407"
"186","203482","Kelly Olynyk","1610612761","TOR","32","71","27","0.083","16","36","0.444","0.486","0.05","13","22","0.591","0.032","3","14","0.214"
"187","1641717","Cason Wallace","1610612760","OKC","20","74","26","0.092","11","36","0.306","0.361","0.043","7","17","0.412","0.048","4","19","0.211"
"188","203083","Andre Drummond","1610612741","CHI","30","74","27","0.077","16","35","0.457","0.457","0.073","16","33","0.485","0.004","0","2","0"
"189","203995","Vasilije Micic","1610612766","CHA","30","52","26","0.116","12","35","0.343","0.429","0.05","6","15","0.4","0.066","6","20","0.3"
"190","1641739","Toumani Camara","1610612757","POR","23","69","24","0.082","12","35","0.343","0.4","0.059","8","25","0.32","0.023","4","10","0.4"
"191","1630167","Obi Toppin","1610612754","IND","26","75","31","0.068","12","35","0.343","0.4","0.033","8","17","0.471","0.035","4","18","0.222"
"192","1631323","Simone Fontecchio","1610612765","DET","28","65","25","0.065","10","35","0.286","0.371","0.022","4","12","0.333","0.043","6","23","0.261"
"193","1630168","Onyeka Okongwu","1610612737","ATL","23","55","28","0.094","18","34","0.529","0.544","0.072","17","26","0.654","0.022","1","8","0.125"
"194","1628386","Jarrett Allen","1610612739","CLE","25","70","26","0.046","14","34","0.412","0.412","0.044","14","32","0.438","0.003","0","2","0"
"195","1628988","Aaron Holiday","1610612745","HOU","27","71","26","0.089","13","34","0.382","0.456","0.034","8","13","0.615","0.055","5","21","0.238"
"196","1630702","Jaden Hardy","1610612742","DAL","21","64","24","0.08","11","34","0.324","0.397","0.033","6","14","0.429","0.047","5","20","0.25"
"197","1628380","Zach Collins","1610612759","SAS","26","61","24","0.061","17","33","0.515","0.576","0.048","13","26","0.5","0.013","4","7","0.571"
"198","1626204","Larry Nance Jr.","1610612740","NOP","31","55","28","0.158","17","33","0.515","0.561","0.105","14","22","0.636","0.053","3","11","0.273"
"199","1641708","Amen Thompson","1610612745","HOU","21","55","25","0.085","16","33","0.485","0.515","0.057","14","22","0.636","0.028","2","11","0.182"
"200","1629060","Rui Hachimura","1610612747","LAL","26","60","27","0.057","16","33","0.485","0.53","0.042","13","24","0.542","0.016","3","9","0.333"
"201","1629680","Matisse Thybulle","1610612757","POR","27","64","27","0.107","15","33","0.455","0.561","0.033","8","10","0.8","0.075","7","23","0.304"
"202","1630573","Sam Hauser","1610612738","BOS","26","70","26","0.073","12","33","0.364","0.545","0.002","0","1","0","0.07","12","32","0.375"
"203","1630529","Herbert Jones","1610612740","NOP","25","67","29","0.064","12","33","0.364","0.439","0.035","7","18","0.389","0.029","5","15","0.333"
"204","1627826","Ivica Zubac","1610612746","LAC","27","61","24","0.071","18","32","0.563","0.563","0.071","18","32","0.563","0","0","0",NA
"205","203484","Kentavious Caldwell-Pope","1610612743","DEN","31","67","24","0.063","15","32","0.469","0.609","0.021","6","11","0.545","0.041","9","21","0.429"
"206","1630596","Evan Mobley","1610612739","CLE","22","43","22","0.068","15","32","0.469","0.469","0.055","15","26","0.577","0.013","0","6","0"
"207","1628989","Kevin Huerter","1610612758","SAC","25","64","25","0.057","14","32","0.438","0.547","0.022","7","12","0.583","0.036","7","20","0.35"
"208","1630188","Jalen Smith","1610612754","IND","24","54","25","0.093","14","32","0.438","0.5","0.049","10","17","0.588","0.043","4","15","0.267"
"209","1626196","Josh Richardson","1610612748","MIA","30","42","24","0.095","13","32","0.406","0.453","0.05","10","17","0.588","0.044","3","15","0.2"
"210","1629599","Amir Coffey","1610612746","LAC","26","61","27","0.12","13","32","0.406","0.563","0.045","3","12","0.25","0.075","10","20","0.5"
"211","203497","Rudy Gobert","1610612750","MIN","31","68","27","0.059","13","32","0.406","0.406","0.055","13","30","0.433","0.004","0","2","0"
"212","1631103","Malaki Branham","1610612759","SAS","20","69","28","0.058","13","32","0.406","0.5","0.026","7","14","0.5","0.033","6","18","0.333"
"213","1630631","Jose Alvarado","1610612740","NOP","25","50","19","0.106","10","32","0.313","0.406","0.043","4","13","0.308","0.063","6","19","0.316"
"214","1630558","Davion Mitchell","1610612758","SAC","25","64","24","0.127","10","32","0.313","0.359","0.072","7","18","0.389","0.056","3","14","0.214"
"215","1628392","Isaiah Hartenstein","1610612752","NYK","25","68","25","0.096","21","31","0.677","0.694","0.093","20","30","0.667","0.003","1","1","1"
"216","1641731","Bilal Coulibaly","1610612764","WAS","19","63","23","0.072","19","31","0.613","0.694","0.051","14","22","0.636","0.021","5","9","0.556"
"217","204060","Joe Ingles","1610612753","ORL","36","60","25","0.15","13","31","0.419","0.565","0.039","4","8","0.5","0.111","9","23","0.391"
"218","1630533","Ziaire Williams","1610612763","MEM","22","51","22","0.082","12","31","0.387","0.452","0.04","8","15","0.533","0.043","4","16","0.25"
"219","1630182","Josh Green","1610612742","DAL","23","53","21","0.089","10","31","0.323","0.468","0.02","1","7","0.143","0.069","9","24","0.375"
"220","1626168","Trey Lyles","1610612758","SAC","28","50","21","0.115","6","31","0.194","0.242","0.041","3","11","0.273","0.074","3","20","0.15"
"221","201145","Jeff Green","1610612745","HOU","37","70","23","0.096","11","30","0.367","0.45","0.032","6","10","0.6","0.064","5","20","0.25"
"222","1641722","Jordan Hawkins","1610612740","NOP","21","62","27","0.068","10","30","0.333","0.433","0.027","4","12","0.333","0.041","6","18","0.333"
"223","1626153","Delon Wright","1610612748","MIA","31","44","23","0.173","9","30","0.3","0.317","0.116","8","20","0.4","0.058","1","10","0.1"
"224","1630172","Patrick Williams","1610612741","CHI","22","43","22","0.084","8","30","0.267","0.333","0.042","4","15","0.267","0.042","4","15","0.267"
"225","1626174","Christian Wood","1610612747","LAL","28","49","22","0.113","17","29","0.586","0.638","0.074","14","19","0.737","0.039","3","10","0.3"
"226","1629731","Dean Wade","1610612739","CLE","27","54","24","0.125","13","29","0.448","0.621","0.03","3","7","0.429","0.095","10","22","0.455"
"227","1630700","Dyson Daniels","1610612740","NOP","21","52","22","0.114","12","29","0.414","0.5","0.047","7","12","0.583","0.067","5","17","0.294"
"228","1628998","Cody Martin","1610612766","CHA","28","28","16","0.135","12","29","0.414","0.466","0.088","9","19","0.474","0.047","3","10","0.3"
"229","1630214","Xavier Tillman","1610612738","BOS","25","47","20","0.117","12","29","0.414","0.448","0.081","10","20","0.5","0.036","2","9","0.222"
"230","1627884","Derrick Jones Jr.","1610612742","DAL","27","68","23","0.066","11","29","0.379","0.448","0.03","7","13","0.538","0.037","4","16","0.25"
"231","1630205","Lamar Stevens","1610612763","MEM","26","34","15","0.15","9","29","0.31","0.345","0.13","7","25","0.28","0.021","2","4","0.5"
"232","1631165","Keon Ellis","1610612758","SAC","24","49","18","0.168","7","29","0.241","0.328","0.046","2","8","0.25","0.121","5","21","0.238"
"233","1631105","Jalen Duren","1610612765","DET","20","55","23","0.055","13","28","0.464","0.464","0.051","13","26","0.5","0.004","0","2","0"
"234","1629312","Haywood Highsmith","1610612748","MIA","27","58","20","0.1","12","28","0.429","0.518","0.046","7","13","0.538","0.053","5","15","0.333"
"235","203114","Khris Middleton","1610612749","MIL","32","49","21","0.049","10","28","0.357","0.411","0.028","7","16","0.438","0.021","3","12","0.25"
"236","203957","Dante Exum","1610612742","DAL","28","47","20","0.106","10","28","0.357","0.464","0.06","4","16","0.25","0.045","6","12","0.5"
"237","1629723","John Konchar","1610612763","MEM","28","55","23","0.135","9","28","0.321","0.375","0.058","6","12","0.5","0.077","3","16","0.188"
"238","1630174","Aaron Nesmith","1610612754","IND","24","65","25","0.049","7","28","0.25","0.321","0.026","3","15","0.2","0.023","4","13","0.308"
"239","1631367","Jacob Gilyard","1610612751","BKN","25","39","20","0.185","12","27","0.444","0.63","0.027","2","4","0.5","0.158","10","23","0.435"
"240","1631108","Max Christie","1610612747","LAL","21","60","16","0.124","12","27","0.444","0.593","0.037","4","8","0.5","0.087","8","19","0.421"
"241","1626192","Pat Connaughton","1610612749","MIL","31","68","20","0.092","11","27","0.407","0.537","0.027","4","8","0.5","0.065","7","19","0.368"
"242","202397","Ish Smith","1610612766","CHA","35","43","16","0.171","10","27","0.37","0.426","0.127","7","20","0.35","0.044","3","7","0.429"
"243","1629026","Kenrich Williams","1610612760","OKC","29","61","22","0.115","10","27","0.37","0.444","0.051","6","12","0.5","0.064","4","15","0.267"
"244","1631128","Christian Braun","1610612743","DEN","22","73","21","0.064","4","27","0.148","0.167","0.04","3","17","0.176","0.024","1","10","0.1"
"245","1630163","LaMelo Ball","1610612766","CHA","22","22","16","0.061","9","26","0.346","0.423","0.038","5","16","0.313","0.024","4","10","0.4"
"246","1641711","Gradey Dick","1610612761","TOR","20","52","20","0.075","8","26","0.308","0.404","0.029","3","10","0.3","0.046","5","16","0.313"
"247","203110","Draymond Green","1610612744","GSW","34","48","21","0.08","7","26","0.269","0.327","0.037","4","12","0.333","0.043","3","14","0.214"
"248","1641733","Nick Smith Jr.","1610612766","CHA","19","45","21","0.108","7","26","0.269","0.308","0.054","5","13","0.385","0.054","2","13","0.154"
"249","1628379","Luke Kennard","1610612763","MEM","27","37","18","0.088","6","26","0.231","0.308","0.02","2","6","0.333","0.067","4","20","0.2"
"250","1629655","Daniel Gafford","1610612742","DAL","25","66","20","0.059","17","25","0.68","0.68","0.059","17","25","0.68","0","0","0",NA
"251","1627739","Kris Dunn","1610612762","UTA","30","63","18","0.082","10","25","0.4","0.46","0.046","7","14","0.5","0.036","3","11","0.273"
"252","1630544","Tre Mann","1610612766","CHA","23","33","19","0.105","7","25","0.28","0.34","0.059","4","14","0.286","0.046","3","11","0.273"
"253","1628966","Keita Bates-Diop","1610612751","BKN","28","52","17","0.156","6","25","0.24","0.26","0.075","5","12","0.417","0.081","1","13","0.077"
"254","1629006","Josh Okogie","1610612756","PHX","25","55","21","0.124","5","25","0.2","0.24","0.065","3","13","0.231","0.06","2","12","0.167"
"255","1630549","Day'Ron Sharpe","1610612751","BKN","22","55","15","0.091","12","24","0.5","0.5","0.087","12","23","0.522","0.004","0","1","0"
"256","203991","Clint Capela","1610612737","ATL","29","66","17","0.043","11","24","0.458","0.458","0.041","11","23","0.478","0.002","0","1","0"
"257","1628963","Marvin Bagley III","1610612764","WAS","25","49","18","0.06","11","24","0.458","0.479","0.052","10","21","0.476","0.007","1","3","0.333"
"258","1630598","Aaron Wiggins","1610612760","OKC","25","70","15","0.081","11","24","0.458","0.521","0.05","8","15","0.533","0.03","3","9","0.333"
"259","201587","Nicolas Batum","1610612755","PHI","35","53","17","0.109","9","24","0.375","0.521","0.032","2","7","0.286","0.077","7","17","0.412"
"260","1630165","Killian Hayes","1610612765","DET","22","42","20","0.085","9","24","0.375","0.417","0.06","7","17","0.412","0.025","2","7","0.286"
"261","1630538","Bones Hyland","1610612746","LAC","23","31","18","0.129","5","24","0.208","0.271","0.059","2","11","0.182","0.07","3","13","0.231"
"262","203897","Zach LaVine","1610612741","CHI","29","25","14","0.064","5","24","0.208","0.271","0.021","2","8","0.25","0.043","3","16","0.188"
"263","1626172","Kevon Looney","1610612744","GSW","28","67","18","0.11","12","23","0.522","0.522","0.11","12","23","0.522","0","0","0",NA
"264","1628470","Torrey Craig","1610612741","CHI","33","45","19","0.105","10","23","0.435","0.565","0.041","4","9","0.444","0.064","6","14","0.429"
"265","1641854","Craig Porter Jr.","1610612739","CLE","24","48","15","0.103","8","23","0.348","0.413","0.076","5","17","0.294","0.027","3","6","0.5"
"266","1629234","Drew Eubanks","1610612756","PHX","27","66","20","0.102","8","23","0.348","0.348","0.102","8","23","0.348","0","0","0",NA
"267","1630241","Sam Merrill","1610612739","CLE","27","57","16","0.062","8","23","0.348","0.5","0.003","1","1","1","0.059","7","22","0.318"
"268","1628365","Markelle Fultz","1610612753","ORL","25","35","17","0.086","5","23","0.217","0.217","0.075","5","20","0.25","0.011","0","3","0"
"269","201580","JaVale McGee","1610612758","SAC","36","43","17","0.177","13","22","0.591","0.591","0.169","13","21","0.619","0.008","0","1","0"
"270","1629001","De'Anthony Melton","1610612755","PHI","25","36","16","0.063","10","22","0.455","0.568","0.037","5","13","0.385","0.026","5","9","0.556"
"271","1630215","Jared Butler","1610612764","WAS","23","33","13","0.159","9","22","0.409","0.477","0.087","6","12","0.5","0.072","3","10","0.3"
"272","1631104","Blake Wesley","1610612759","SAS","21","53","15","0.129","9","22","0.409","0.432","0.094","8","16","0.5","0.035","1","6","0.167"
"273","201567","Kevin Love","1610612748","MIA","35","46","19","0.074","7","22","0.318","0.341","0.034","6","10","0.6","0.041","1","12","0.083"
"274","1631260","AJ Green","1610612749","MIL","24","50","14","0.129","6","22","0.273","0.364","0.029","2","5","0.4","0.099","4","17","0.235"
"275","201143","Al Horford","1610612738","BOS","37","59","20","0.057","9","21","0.429","0.619","0.022","1","8","0.125","0.035","8","13","0.615"
"276","1631222","Jake LaRavia","1610612763","MEM","22","29","12","0.095","7","21","0.333","0.429","0.036","3","8","0.375","0.059","4","13","0.308"
"277","1631200","Kris Murray","1610612757","POR","23","53","15","0.076","6","21","0.286","0.333","0.04","4","11","0.364","0.036","2","10","0.2"
"278","1630592","Jalen Wilson","1610612751","BKN","23","35","15","0.164","4","21","0.19","0.214","0.117","3","15","0.2","0.047","1","6","0.167"
"279","203095","Evan Fournier","1610612765","DET","31","24","15","0.127","3","21","0.143","0.214","0.036","0","6","0","0.091","3","15","0.2"
"280","1629028","Deandre Ayton","1610612757","POR","25","47","14","0.035","15","20","0.75","0.75","0.035","15","20","0.75","0","0","0",NA
"281","1630208","Nick Richards","1610612766","CHA","26","63","18","0.057","12","20","0.6","0.6","0.054","12","19","0.632","0.003","0","1","0"
"282","201568","Danilo Gallinari","1610612749","MIL","35","45","17","0.111","9","20","0.45","0.5","0.067","7","12","0.583","0.044","2","8","0.25"
"283","203914","Gary Harris","1610612753","ORL","29","47","17","0.077","9","20","0.45","0.575","0.023","4","6","0.667","0.054","5","14","0.357"
"284","1631216","Caleb Houstan","1610612753","ORL","21","56","14","0.1","8","20","0.4","0.575","0.005","1","1","1","0.095","7","19","0.368"
"285","1629013","Landry Shamet","1610612764","WAS","27","46","18","0.074","7","20","0.35","0.45","0.033","3","9","0.333","0.04","4","11","0.364"
"286","1631119","Jaylin Williams","1610612760","OKC","21","61","15","0.105","7","20","0.35","0.5","0.047","1","9","0.111","0.058","6","11","0.545"
"287","1631311","Lester Quinones","1610612744","GSW","23","32","12","0.167","7","20","0.35","0.425","0.083","4","10","0.4","0.083","3","10","0.3"
"288","1629002","Chimezie Metu","1610612765","DET","27","42","16","0.12","7","20","0.35","0.4","0.066","5","11","0.455","0.054","2","9","0.222"
"289","1630534","Ochai Agbaji","1610612761","TOR","23","71","19","0.051","6","20","0.3","0.4","0.028","2","11","0.182","0.023","4","9","0.444"
"290","1627751","Jakob Poeltl","1610612761","TOR","28","50","16","0.05","11","19","0.579","0.579","0.05","11","19","0.579","0","0","0",NA
"291","1631117","Walker Kessler","1610612762","UTA","22","62","15","0.056","11","19","0.579","0.579","0.053","11","18","0.611","0.003","0","1","0"
"292","1629656","Quentin Grimes","1610612765","DET","23","51","18","0.059","7","19","0.368","0.553","0.003","0","1","0","0.056","7","18","0.389"
"293","1630201","Malachi Flynn","1610612765","DET","25","60","14","0.08","4","19","0.211","0.263","0.042","2","10","0.2","0.038","2","9","0.222"
"294","1628972","Troy Brown Jr.","1610612765","DET","24","50","18","0.106","4","19","0.211","0.237","0.05","3","9","0.333","0.056","1","10","0.1"
"295","1628464","Daniel Theis","1610612746","LAC","31","54","16","0.073","12","18","0.667","0.722","0.057","10","14","0.714","0.016","2","4","0.5"
"296","1628436","Luke Kornet","1610612738","BOS","28","54","15","0.107","11","18","0.611","0.611","0.107","11","18","0.611","0","0","0",NA
"297","1630543","Isaiah Jackson","1610612754","IND","22","55","13","0.083","10","18","0.556","0.556","0.073","10","16","0.625","0.009","0","2","0"
"298","1630570","Trendon Watford","1610612751","BKN","23","55","13","0.075","8","18","0.444","0.472","0.058","7","14","0.5","0.017","1","4","0.25"
"299","1628371","Jonathan Isaac","1610612753","ORL","26","51","15","0.072","8","18","0.444","0.556","0.028","4","7","0.571","0.044","4","11","0.364"
"300","1629630","Ja Morant","1610612763","MEM","24","9","8","0.106","7","18","0.389","0.444","0.071","5","12","0.417","0.035","2","6","0.333"
"301","1629629","Cam Reddish","1610612747","LAL","24","45","12","0.081","5","18","0.278","0.389","0.041","1","9","0.111","0.041","4","9","0.444"
"302","1630256","Jae'Sean Tate","1610612745","HOU","28","64","13","0.079","4","18","0.222","0.25","0.057","3","13","0.231","0.022","1","5","0.2"
"303","203488","Mike Muscala","1610612760","OKC","32","46","14","0.124","2","18","0.111","0.111","0.069","2","10","0.2","0.055","0","8","0"
"304","1628976","Wendell Carter Jr.","1610612753","ORL","24","47","15","0.047","11","17","0.647","0.824","0.025","5","9","0.556","0.022","6","8","0.75"
"305","1641715","Cam Whitmore","1610612745","HOU","19","39","13","0.045","8","17","0.471","0.618","0.013","3","5","0.6","0.032","5","12","0.417"
"306","1630537","Chris Duarte","1610612758","SAC","26","54","14","0.085","5","17","0.294","0.324","0.05","4","10","0.4","0.035","1","7","0.143"
"307","1629003","Shake Milton","1610612752","NYK","27","47","12","0.087","2","17","0.118","0.118","0.051","2","10","0.2","0.036","0","7","0"
"308","1630550","JT Thor","1610612766","CHA","21","55","12","0.105","9","16","0.563","0.688","0.065","5","10","0.5","0.039","4","6","0.667"
"309","1630531","Jaden Springer","1610612738","BOS","21","44","12","0.118","6","16","0.375","0.375","0.088","6","12","0.5","0.029","0","4","0"
"310","1628426","Sasha Vezenkov","1610612758","SAC","28","36","10","0.097","5","16","0.313","0.406","0.03","2","5","0.4","0.067","3","11","0.273"
"311","1641707","Taylor Hendricks","1610612762","UTA","20","33","14","0.082","5","16","0.313","0.375","0.031","3","6","0.5","0.052","2","10","0.2"
"312","1630191","Isaiah Stewart","1610612765","DET","22","45","11","0.043","5","16","0.313","0.344","0.032","4","12","0.333","0.011","1","4","0.25"
"313","1628964","Mo Bamba","1610612755","PHI","25","53","13","0.08","8","15","0.533","0.6","0.048","6","9","0.667","0.032","2","6","0.333"
"314","1628449","Chris Boucher","1610612761","TOR","31","49","13","0.071","7","15","0.467","0.533","0.042","5","9","0.556","0.028","2","6","0.333"
"315","1629048","Goga Bitadze","1610612753","ORL","24","57","12","0.074","6","15","0.4","0.4","0.074","6","15","0.4","0","0","0",NA
"316","1630699","MarJon Beauchamp","1610612749","MIL","23","46","12","0.096","4","15","0.267","0.3","0.045","3","7","0.429","0.051","1","8","0.125"
"317","203935","Marcus Smart","1610612763","MEM","30","20","10","0.063","4","15","0.267","0.3","0.021","3","5","0.6","0.042","1","10","0.1"
"318","203109","Jae Crowder","1610612749","MIL","33","43","14","0.066","3","15","0.2","0.3","0.009","0","2","0","0.057","3","13","0.231"
"319","1641729","Brice Sensabaugh","1610612762","UTA","20","24","9","0.109","2","15","0.133","0.167","0.043","1","6","0.167","0.065","1","9","0.111"
"320","1630164","James Wiseman","1610612765","DET","23","54","13","0.058","8","14","0.571","0.571","0.05","8","12","0.667","0.008","0","2","0"
"321","202684","Tristan Thompson","1610612739","CLE","33","45","10","0.126","8","14","0.571","0.571","0.117","8","13","0.615","0.009","0","1","0"
"322","1641741","Ricky Council IV","1610612755","PHI","22","27","11","0.143","4","14","0.286","0.286","0.082","4","8","0.5","0.061","0","6","0"
"323","1641998","Trey Jemison","1610612763","MEM","24","18","8","0.157","9","13","0.692","0.692","0.157","9","13","0.692","0","0","0",NA
"324","1628467","Maxi Kleber","1610612742","DAL","32","36","9","0.105","7","13","0.538","0.615","0.056","5","7","0.714","0.048","2","6","0.333"
"325","1641931","Onuralp Bitim","1610612741","CHI","25","17","8","0.206","6","13","0.462","0.538","0.095","4","6","0.667","0.111","2","7","0.286"
"326","1629162","Jordan McLaughlin","1610612750","MIN","27","48","12","0.108","6","13","0.462","0.654","0.017","1","2","0.5","0.092","5","11","0.455"
"327","1627780","Gary Payton II","1610612744","GSW","31","39","8","0.083","6","13","0.462","0.577","0.038","3","6","0.5","0.045","3","7","0.429"
"328","1631106","Tari Eason","1610612745","HOU","22","22","9","0.069","5","13","0.385","0.423","0.053","4","10","0.4","0.016","1","3","0.333"
"329","1630219","Skylar Mays","1610612747","LAL","26","35","10","0.082","4","13","0.308","0.346","0.051","3","8","0.375","0.032","1","5","0.2"
"330","1629643","Chuma Okeke","1610612753","ORL","25","43","12","0.119","4","13","0.308","0.385","0.018","2","2","1","0.101","2","11","0.182"
