"","year","steps","index"
"1","last_year",5804.23349585087,1
"2","last_year",6798.16248344531,2
"3","last_year",4670.86303377616,3
"4","last_year",8420.46936797292,4
"5","last_year",6725.38769096058,5
"6","last_year",6669.38044854572,6
"7","last_year",3287.13866823179,7
"8","last_year",7462.7216204364,8
"9","last_year",5255.9054161569,9
"10","last_year",4429.42147525519,10
"11","last_year",8356.36370742187,11
"12","last_year",4053.467686801,12
"13","last_year",5324.07224161812,13
"14","last_year",4126.98976658288,14
"15","last_year",5604.04156964883,15
"16","last_year",7497.15743659394,16
"17","last_year",7394.59779573849,17
"18","last_year",7585.87316987218,18
"19","last_year",5143.74840276064,19
"20","last_year",2979.17621827566,20
"21","last_year",8607.14386978863,21
"22","last_year",4439.80383021658,22
"23","last_year",2929.61483451789,23
"24","last_year",6438.26788448237,24
"25","last_year",3466.27220637529,25
"26","last_year",4586.52885684177,26
"27","last_year",5882.03683432979,27
"28","last_year",8109.78764393171,28
"29","last_year",1784.48929577752,29
"30","last_year",5437.51074485695,30
"31","last_year",7262.66050258111,31
"32","last_year",3276.33150939318,32
"33","last_year",6656.34334198085,33
"34","last_year",5991.94086968895,34
"35","last_year",4416.76311166268,35
"36","last_year",5484.29095646827,36
"37","last_year",3992.63047430719,37
"38","last_year",2689.35059682785,38
"39","last_year",5549.92458846868,39
"40","last_year",5464.5457219288,40
"41","last_year",2645.89938562747,41
"42","last_year",5843.13856677229,42
"43","last_year",3519.4032758985,43
"44","last_year",4522.06348000771,44
"45","last_year",3673.17172893801,45
"46","last_year",4516.71002716755,46
"47","last_year",6563.45010368919,47
"48","last_year",3362.6887153773,48
"49","last_year",4793.29980240494,49
"50","last_year",2927.20119997235,50
"51","last_year",4078.64697839987,51
"52","last_year",6368.73229304486,52
"53","last_year",4075.56932939562,53
"54","last_year",7445.81672423199,54
"55","last_year",6715.16709929259,55
"56","last_year",6314.68906599323,56
"57","last_year",5217.56151705396,57
"58","last_year",5817.61114406866,58
"59","last_year",9540.7588091243,59
"60","last_year",3797.59970240173,60
"61","last_year",7695.20910475097,61
"62","last_year",1697.60078207222,62
"63","last_year",3369.6959951823,63
"64","last_year",4952.17596063552,64
"65","last_year",3168.03427439559,65
"66","last_year",4064.87928281909,66
"67","last_year",4889.10101971286,67
"68","last_year",7364.4973541617,68
"69","last_year",6898.13637253791,69
"70","last_year",8552.30504458697,70
"71","last_year",4813.10605328707,71
"72","last_year",5306.84475463869,72
"73","last_year",6890.69076990262,73
"74","last_year",5617.11593127979,74
"75","last_year",3244.1684834011,75
"76","last_year",4528.79378721604,76
"77","last_year",4490.72516544344,77
"78","last_year",6705.17326844224,78
"79","last_year",4530.75592203411,79
"80","last_year",4163.32242169254,80
"81","last_year",7895.81067621465,81
"82","last_year",3126.07287988787,82
"83","last_year",8650.32220259541,83
"84","last_year",6458.03763816,84
"85","last_year",2512.90747838473,85
"86","last_year",3565.73727298236,86
"87","last_year",4047.05379494946,87
"88","last_year",3555.42734689789,88
"89","last_year",7224.73271285453,89
"90","last_year",4200.28855994161,90
"91","last_year",8633.69263086699,91
"92","last_year",5565.69310637856,92
"93","last_year",2249.11889511199,93
"94","last_year",6787.14645992318,94
"95","last_year",4820.41884557925,95
"96","last_year",5702.64256471833,96
"97","last_year",3978.03756543175,97
"98","last_year",9682.6560830708,98
"99","last_year",5071.79106456367,99
"100","last_year",2687.03586577147,100
"101","last_year",8064.72842805776,101
"102","last_year",3658.62452945207,102
"103","last_year",5161.32556569804,103
"104","last_year",4244.46257280379,104
"105","last_year",6009.99175110811,105
"106","last_year",6012.42883886652,106
"107","last_year",5569.82861636698,107
"108","last_year",4889.98207657188,108
"109","last_year",4602.88636636221,109
"110","last_year",5387.57752810981,110
"111","last_year",5424.26948781032,111
"112","last_year",2625.73855915606,112
"113","last_year",4156.34958401428,113
"114","last_year",4439.32081105599,114
"115","last_year",3694.71678970295,115
"116","last_year",7481.98518966543,116
"117","last_year",1418.5335160342,117
"118","last_year",6875.78738895546,118
"119","last_year",3169.44707736384,119
"120","last_year",4868.80878435242,120
"121","this_year",4755.63519170405,1
"122","this_year",7192.85738019171,2
"123","this_year",3675.21816606119,3
"124","this_year",5617.96984170432,4
"125","this_year",4797.37113084546,5
"126","this_year",5211.27192770095,6
"127","this_year",3691.40272324825,7
"128","this_year",4533.86068767205,8
"129","this_year",5461.29971130777,9
"130","this_year",4795.82441073688,10
"131","this_year",5716.47973541693,11
"132","this_year",5828.25153094072,12
"133","this_year",5661.83507836478,13
"134","this_year",3845.68488008351,14
"135","this_year",4232.37773198552,15
"136","this_year",4885.60612001178,16
"137","this_year",4562.23235246538,17
"138","this_year",3567.93671439368,18
"139","this_year",4053.97548504205,19
"140","this_year",1377.98811522552,20
"141","this_year",5667.83913719334,21
"142","this_year",5702.82426068642,22
"143","this_year",3669.85894969114,23
"144","this_year",4987.87624138111,24
"145","this_year",4318.23460033306,25
"146","this_year",1778.8823851183,26
"147","this_year",5105.40323224921,27
"148","this_year",5029.65141011119,28
"149","this_year",4491.57561372439,29
"150","this_year",4677.63277430532,30
"151","this_year",6033.55480300336,31
"152","this_year",6424.1737545836,32
"153","this_year",5400.34412120166,33
"154","this_year",4901.99137808476,34
"155","this_year",4720.02369436178,35
"156","this_year",3321.57265051709,36
"157","this_year",3990.14512989016,37
"158","this_year",4005.78508862314,38
"159","this_year",4181.59153540148,39
"160","this_year",5654.34374518217,40
"161","this_year",8713.51965911964,41
"162","this_year",9550.15655348706,42
"163","this_year",8691.42361350779,43
"164","this_year",8386.05598696751,44
"165","this_year",8583.79693873747,45
"166","this_year",10307.4072288593,46
"167","this_year",9084.3077854953,47
"168","this_year",9100.41001640552,48
"169","this_year",10636.6079328232,49
"170","this_year",7953.9333878156,50
"171","this_year",8642.76801747554,51
"172","this_year",7245.38038084466,52
"173","this_year",8992.01006816741,53
"174","this_year",10155.7499572269,54
"175","this_year",8797.2628447976,55
"176","this_year",9647.81385771022,56
"177","this_year",8700.30701733,57
"178","this_year",8461.00898901148,58
"179","this_year",9398.10552848132,59
"180","this_year",8995.58004126111,60
"181","this_year",8049.22549238296,61
"182","this_year",9477.04581607245,62
"183","this_year",8892.74246666029,63
"184","this_year",9426.51509128154,64
"185","this_year",6732.04185543955,65
"186","this_year",10726.9311416587,66
"187","this_year",8437.85532699919,67
"188","this_year",8358.01493729627,68
"189","this_year",8244.82946794713,69
"190","this_year",7889.19328129217,70
"191","this_year",9172.72871893623,71
"192","this_year",10221.5425866191,72
"193","this_year",9582.11143304384,73
"194","this_year",8707.36862150827,74
"195","this_year",10071.0250453535,75
"196","this_year",7867.53023659525,76
"197","this_year",9009.84485909386,77
"198","this_year",9240.36809762823,78
"199","this_year",8479.81606776448,79
"200","this_year",8724.34047704494,80
"201","this_year",7907.02308355675,81
"202","this_year",9185.73293846734,82
"203","this_year",8493.24991408336,83
"204","this_year",8393.39369233002,84
"205","this_year",9965.32457015751,85
"206","this_year",8279.94586121085,86
"207","this_year",8307.80218485552,87
"208","this_year",9631.26973620331,88
"209","this_year",8268.90749027755,89
"210","this_year",7743.773907549,90
"211","this_year",9420.95559237063,91
"212","this_year",10688.3469160162,92
"213","this_year",9477.19518186891,93
"214","this_year",10516.4508933725,94
"215","this_year",9688.0669545405,95
"216","this_year",8226.44190397013,96
"217","this_year",6800.43013093394,97
"218","this_year",8013.19325589955,98
"219","this_year",7574.73261998047,99
"220","this_year",7633.05229951773,100
"221","this_year",9811.96019264391,101
"222","this_year",8487.89741348272,102
"223","this_year",7656.39034123714,103
"224","this_year",7730.21461383592,104
"225","this_year",8312.32079267344,105
"226","this_year",10197.9108897722,106
"227","this_year",8827.01634191274,107
"228","this_year",8865.60741472029,108
"229","this_year",8217.99048556113,109
"230","this_year",9002.07687685572,110
"231","this_year",10034.3775903581,111
"232","this_year",9144.51265773303,112
"233","this_year",9401.97016715735,113
"234","this_year",9110.0690988537,114
"235","this_year",8099.84167115082,115
"236","this_year",8141.75111428022,116
"237","this_year",9645.22141681786,117
"238","this_year",10072.2494298231,118
"239","this_year",11034.4419600906,119
"240","this_year",9767.94870174452,120
